sku_id,location_id,echelon_type,date,forecast,lead_time,service_level
SKU_3,LOC_B,Store,2024-10-06,207.27,12,0.95
SKU_3,LOC_B,Store,2024-10-13,203.19,12,0.95
SKU_3,LOC_B,Store,2024-10-20,188.79,12,0.95
SKU_3,LOC_B,Store,2024-10-27,192.93,12,0.95
SKU_3,LOC_B,Store,2024-11-03,195.36,12,0.95
SKU_3,LOC_B,Store,2024-11-10,187.49,12,0.95
SKU_3,LOC_B,Store,2024-11-17,194.34,12,0.95
SKU_3,LOC_B,Store,2024-11-24,190.23,12,0.95
SKU_3,LOC_B,Store,2024-12-01,193.2,12,0.95
SKU_3,LOC_B,Store,2024-12-08,204.78,12,0.95
SKU_3,LOC_B,Store,2024-12-15,187.27,12,0.95
SKU_3,LOC_B,Store,2024-12-22,207.5,12,0.95
SKU_3,LOC_B,Store,2024-12-29,196.83,12,0.95
SKU_3,LOC_B,WH,2024-01-07,154.64,7,0.98
SKU_3,LOC_B,WH,2024-01-14,173.97,7,0.98
SKU_3,LOC_B,WH,2024-01-21,171.85,7,0.98
SKU_3,LOC_B,WH,2024-01-28,167.13,7,0.98
SKU_3,LOC_B,WH,2024-02-04,154.38,7,0.98
SKU_3,LOC_B,WH,2024-02-11,191.26,7,0.98
SKU_3,LOC_B,WH,2024-02-18,165.28,7,0.98
SKU_3,LOC_B,WH,2024-02-25,192.32,7,0.98
SKU_3,LOC_B,WH,2024-03-03,151.98,7,0.98
SKU_3,LOC_B,WH,2024-03-10,160.1,7,0.98
SKU_3,LOC_B,WH,2024-03-17,157.33,7,0.98
SKU_3,LOC_B,WH,2024-03-24,170.61,7,0.98
SKU_3,LOC_B,WH,2024-03-31,163.37,7,0.98
SKU_3,LOC_B,WH,2024-04-07,171.49,7,0.98
SKU_3,LOC_B,WH,2024-04-14,194.05,7,0.98
SKU_3,LOC_B,WH,2024-04-21,154.68,7,0.98
SKU_3,LOC_B,WH,2024-04-28,179.06,7,0.98
SKU_3,LOC_B,WH,2024-05-05,178.56,7,0.98
SKU_3,LOC_B,WH,2024-05-12,159.0,7,0.98
SKU_3,LOC_B,WH,2024-05-19,141.5,7,0.98
SKU_3,LOC_B,WH,2024-05-26,168.31,7,0.98
SKU_3,LOC_B,WH,2024-06-02,174.64,7,0.98
SKU_3,LOC_B,WH,2024-06-09,179.51,7,0.98
SKU_3,LOC_B,WH,2024-06-16,190.29,7,0.98
SKU_3,LOC_B,WH,2024-06-23,173.41,7,0.98
SKU_3,LOC_B,WH,2024-06-30,187.09,7,0.98
SKU_3,LOC_B,WH,2024-07-07,167.68,7,0.98
SKU_3,LOC_B,WH,2024-07-14,192.81,7,0.98
SKU_3,LOC_B,WH,2024-07-21,209.42,7,0.98
SKU_3,LOC_B,WH,2024-07-28,166.86,7,0.98
SKU_3,LOC_B,WH,2024-08-04,190.75,7,0.98
SKU_3,LOC_B,WH,2024-08-11,198.03,7,0.98
SKU_3,LOC_B,WH,2024-08-18,187.55,7,0.98
SKU_3,LOC_B,WH,2024-08-25,196.99,7,0.98
SKU_3,LOC_B,WH,2024-09-01,222.08,7,0.98
SKU_3,LOC_B,WH,2024-09-08,188.8,7,0.98
SKU_3,LOC_B,WH,2024-09-15,196.81,7,0.98
SKU_3,LOC_B,WH,2024-09-22,190.28,7,0.98
SKU_3,LOC_B,WH,2024-09-29,176.62,7,0.98
SKU_3,LOC_B,WH,2024-10-06,177.33,7,0.98
SKU_3,LOC_B,WH,2024-10-13,196.48,7,0.98
SKU_3,LOC_B,WH,2024-10-20,177.5,7,0.98
SKU_3,LOC_B,WH,2024-10-27,178.76,7,0.98
SKU_3,LOC_B,WH,2024-11-03,180.02,7,0.98
SKU_3,LOC_B,WH,2024-11-10,180.94,7,0.98
SKU_3,LOC_B,WH,2024-11-17,176.03,7,0.98
SKU_3,LOC_B,WH,2024-11-24,175.67,7,0.98
SKU_3,LOC_B,WH,2024-12-01,170.16,7,0.98
SKU_3,LOC_B,WH,2024-12-08,195.68,7,0.98
SKU_3,LOC_B,WH,2024-12-15,171.9,7,0.98
SKU_3,LOC_B,WH,2024-12-22,212.51,7,0.98
SKU_3,LOC_B,WH,2024-12-29,208.2,7,0.98
SKU_4,LOC_A,DC,2024-01-07,138.75,15,0.95
SKU_4,LOC_A,DC,2024-01-14,146.55,15,0.95
SKU_4,LOC_A,DC,2024-01-21,139.86,15,0.95
SKU_4,LOC_A,DC,2024-01-28,152.51,15,0.95
SKU_4,LOC_A,DC,2024-02-04,154.47,15,0.95
SKU_4,LOC_A,DC,2024-02-11,147.85,15,0.95
SKU_4,LOC_A,DC,2024-02-18,157.77,15,0.95
SKU_4,LOC_A,DC,2024-02-25,150.82,15,0.95
SKU_4,LOC_A,DC,2024-03-03,162.34,15,0.95
SKU_4,LOC_A,DC,2024-03-10,158.47,15,0.95
SKU_4,LOC_A,DC,2024-03-17,153.05,15,0.95
SKU_4,LOC_A,DC,2024-03-24,145.73,15,0.95
SKU_4,LOC_A,DC,2024-03-31,159.67,15,0.95
SKU_4,LOC_A,DC,2024-04-07,152.63,15,0.95
SKU_4,LOC_A,DC,2024-04-14,147.25,15,0.95
SKU_4,LOC_A,DC,2024-04-21,143.33,15,0.95
SKU_4,LOC_A,DC,2024-04-28,142.76,15,0.95
SKU_4,LOC_A,DC,2024-05-05,148.52,15,0.95
SKU_4,LOC_A,DC,2024-05-12,153.49,15,0.95
SKU_4,LOC_A,DC,2024-05-19,155.14,15,0.95
SKU_4,LOC_A,DC,2024-05-26,141.58,15,0.95
SKU_4,LOC_A,DC,2024-06-02,129.9,15,0.95
SKU_4,LOC_A,DC,2024-06-09,139.09,15,0.95
SKU_4,LOC_A,DC,2024-06-16,155.53,15,0.95
SKU_4,LOC_A,DC,2024-06-23,148.31,15,0.95
SKU_4,LOC_A,DC,2024-06-30,165.74,15,0.95
SKU_4,LOC_A,DC,2024-07-07,153.64,15,0.95
SKU_4,LOC_A,DC,2024-07-14,150.66,15,0.95
SKU_4,LOC_A,DC,2024-07-21,149.7,15,0.95
SKU_4,LOC_A,DC,2024-07-28,167.6,15,0.95
SKU_4,LOC_A,DC,2024-08-04,169.12,15,0.95
SKU_4,LOC_A,DC,2024-08-11,156.51,15,0.95
SKU_4,LOC_A,DC,2024-08-18,162.68,15,0.95
SKU_4,LOC_A,DC,2024-08-25,177.82,15,0.95
SKU_4,LOC_A,DC,2024-09-01,171.87,15,0.95
SKU_4,LOC_A,DC,2024-09-08,163.94,15,0.95
SKU_4,LOC_A,DC,2024-09-15,182.48,15,0.95
SKU_4,LOC_A,DC,2024-09-22,161.53,15,0.95
SKU_4,LOC_A,DC,2024-09-29,163.62,15,0.95
SKU_4,LOC_A,DC,2024-10-06,158.67,15,0.95
SKU_4,LOC_A,DC,2024-10-13,157.61,15,0.95
SKU_4,LOC_A,DC,2024-10-20,153.09,15,0.95
SKU_4,LOC_A,DC,2024-10-27,160.54,15,0.95
SKU_4,LOC_A,DC,2024-11-03,148.03,15,0.95
SKU_4,LOC_A,DC,2024-11-10,153.19,15,0.95
SKU_4,LOC_A,DC,2024-11-17,156.24,15,0.95
SKU_4,LOC_A,DC,2024-11-24,160.03,15,0.95
SKU_4,LOC_A,DC,2024-12-01,157.75,15,0.95
SKU_4,LOC_A,DC,2024-12-08,162.64,15,0.95
SKU_4,LOC_A,DC,2024-12-15,154.03,15,0.95
SKU_4,LOC_A,DC,2024-12-22,163.68,15,0.95
SKU_4,LOC_A,DC,2024-12-29,172.42,15,0.95
SKU_4,LOC_A,Store,2024-01-07,105.74,11,0.98
SKU_4,LOC_A,Store,2024-01-14,120.25,11,0.98
SKU_4,LOC_A,Store,2024-01-21,124.77,11,0.98
SKU_4,LOC_A,Store,2024-01-28,119.16,11,0.98
SKU_4,LOC_A,Store,2024-02-04,123.71,11,0.98
SKU_4,LOC_A,Store,2024-02-11,117.8,11,0.98
SKU_4,LOC_A,Store,2024-02-18,117.64,11,0.98
SKU_4,LOC_A,Store,2024-02-25,130.09,11,0.98
SKU_4,LOC_A,Store,2024-03-03,122.83,11,0.98
SKU_4,LOC_A,Store,2024-03-10,124.55,11,0.98
SKU_4,LOC_A,Store,2024-03-17,130.73,11,0.98
SKU_4,LOC_A,Store,2024-03-24,113.18,11,0.98
SKU_4,LOC_A,Store,2024-03-31,115.66,11,0.98
SKU_4,LOC_A,Store,2024-04-07,130.42,11,0.98
SKU_4,LOC_A,Store,2024-04-14,108.56,11,0.98
SKU_4,LOC_A,Store,2024-04-21,111.13,11,0.98
SKU_4,LOC_A,Store,2024-04-28,115.38,11,0.98
SKU_4,LOC_A,Store,2024-05-05,111.59,11,0.98
SKU_4,LOC_A,Store,2024-05-12,108.3,11,0.98
SKU_4,LOC_A,Store,2024-05-19,119.57,11,0.98
SKU_4,LOC_A,Store,2024-05-26,114.65,11,0.98
SKU_4,LOC_A,Store,2024-06-02,120.57,11,0.98
SKU_4,LOC_A,Store,2024-06-09,116.95,11,0.98
SKU_4,LOC_A,Store,2024-06-16,130.78,11,0.98
SKU_4,LOC_A,Store,2024-06-23,108.85,11,0.98
SKU_4,LOC_A,Store,2024-06-30,123.75,11,0.98
SKU_4,LOC_A,Store,2024-07-07,125.21,11,0.98
SKU_4,LOC_A,Store,2024-07-14,122.77,11,0.98
SKU_4,LOC_A,Store,2024-07-21,125.5,11,0.98
SKU_4,LOC_A,Store,2024-07-28,130.6,11,0.98
SKU_4,LOC_A,Store,2024-08-04,133.07,11,0.98
SKU_4,LOC_A,Store,2024-08-11,135.51,11,0.98
SKU_4,LOC_A,Store,2024-08-18,127.31,11,0.98
SKU_4,LOC_A,Store,2024-08-25,133.85,11,0.98
SKU_4,LOC_A,Store,2024-09-01,142.3,11,0.98
SKU_4,LOC_A,Store,2024-09-08,143.18,11,0.98
SKU_4,LOC_A,Store,2024-09-15,141.13,11,0.98
SKU_4,LOC_A,Store,2024-09-22,137.34,11,0.98
SKU_4,LOC_A,Store,2024-09-29,130.67,11,0.98
SKU_4,LOC_A,Store,2024-10-06,122.23,11,0.98
SKU_4,LOC_A,Store,2024-10-13,129.51,11,0.98
SKU_4,LOC_A,Store,2024-10-20,123.2,11,0.98
SKU_4,LOC_A,Store,2024-10-27,127.92,11,0.98
SKU_4,LOC_A,Store,2024-11-03,121.68,11,0.98
SKU_4,LOC_A,Store,2024-11-10,114.9,11,0.98
SKU_4,LOC_A,Store,2024-11-17,131.32,11,0.98
SKU_4,LOC_A,Store,2024-11-24,118.43,11,0.98
SKU_4,LOC_A,Store,2024-12-01,125.36,11,0.98
SKU_4,LOC_A,Store,2024-12-08,119.96,11,0.98
SKU_4,LOC_A,Store,2024-12-15,124.82,11,0.98
SKU_4,LOC_A,Store,2024-12-22,137.34,11,0.98
SKU_4,LOC_A,Store,2024-12-29,131.81,11,0.98
SKU_4,LOC_A,WH,2024-01-07,144.03,7,0.95
SKU_4,LOC_A,WH,2024-01-14,140.31,7,0.95
SKU_4,LOC_A,WH,2024-01-21,142.92,7,0.95
SKU_4,LOC_A,WH,2024-01-28,159.54,7,0.95
SKU_4,LOC_A,WH,2024-02-04,154.92,7,0.95
SKU_4,LOC_A,WH,2024-02-11,161.12,7,0.95
SKU_4,LOC_A,WH,2024-02-18,145.72,7,0.95
SKU_4,LOC_A,WH,2024-02-25,147.39,7,0.95
SKU_4,LOC_A,WH,2024-03-03,150.38,7,0.95
SKU_4,LOC_A,WH,2024-03-10,164.29,7,0.95
SKU_4,LOC_A,WH,2024-03-17,151.66,7,0.95
SKU_4,LOC_A,WH,2024-03-24,145.36,7,0.95
SKU_4,LOC_A,WH,2024-03-31,150.64,7,0.95
SKU_4,LOC_A,WH,2024-04-07,151.55,7,0.95
SKU_4,LOC_A,WH,2024-04-14,156.07,7,0.95
SKU_4,LOC_A,WH,2024-04-21,145.35,7,0.95
SKU_4,LOC_A,WH,2024-04-28,143.08,7,0.95
SKU_4,LOC_A,WH,2024-05-05,144.41,7,0.95
SKU_4,LOC_A,WH,2024-05-12,154.3,7,0.95
SKU_4,LOC_A,WH,2024-05-19,136.58,7,0.95
SKU_4,LOC_A,WH,2024-05-26,144.54,7,0.95
SKU_4,LOC_A,WH,2024-06-02,140.53,7,0.95
SKU_4,LOC_A,WH,2024-06-09,149.36,7,0.95
SKU_4,LOC_A,WH,2024-06-16,142.58,7,0.95
SKU_4,LOC_A,WH,2024-06-23,144.87,7,0.95
SKU_4,LOC_A,WH,2024-06-30,161.97,7,0.95
SKU_4,LOC_A,WH,2024-07-07,163.73,7,0.95
SKU_4,LOC_A,WH,2024-07-14,155.6,7,0.95
SKU_4,LOC_A,WH,2024-07-21,146.27,7,0.95
SKU_4,LOC_A,WH,2024-07-28,164.96,7,0.95
SKU_4,LOC_A,WH,2024-08-04,170.42,7,0.95
SKU_4,LOC_A,WH,2024-08-11,158.82,7,0.95
SKU_4,LOC_A,WH,2024-08-18,165.1,7,0.95
SKU_4,LOC_A,WH,2024-08-25,169.06,7,0.95
SKU_4,LOC_A,WH,2024-09-01,172.42,7,0.95
SKU_4,LOC_A,WH,2024-09-08,168.77,7,0.95
SKU_4,LOC_A,WH,2024-09-15,175.2,7,0.95
SKU_4,LOC_A,WH,2024-09-22,158.58,7,0.95
SKU_4,LOC_A,WH,2024-09-29,177.05,7,0.95
SKU_4,LOC_A,WH,2024-10-06,168.16,7,0.95
SKU_4,LOC_A,WH,2024-10-13,163.11,7,0.95
SKU_4,LOC_A,WH,2024-10-20,158.71,7,0.95
SKU_4,LOC_A,WH,2024-10-27,169.09,7,0.95
SKU_4,LOC_A,WH,2024-11-03,152.9,7,0.95
SKU_4,LOC_A,WH,2024-11-10,153.35,7,0.95
SKU_4,LOC_A,WH,2024-11-17,151.73,7,0.95
SKU_4,LOC_A,WH,2024-11-24,143.96,7,0.95
SKU_4,LOC_A,WH,2024-12-01,144.87,7,0.95
SKU_4,LOC_A,WH,2024-12-08,155.5,7,0.95
SKU_4,LOC_A,WH,2024-12-15,165.41,7,0.95
SKU_4,LOC_A,WH,2024-12-22,165.87,7,0.95
SKU_4,LOC_A,WH,2024-12-29,164.78,7,0.95
SKU_4,LOC_B,DC,2024-01-07,151.93,5,0.9
SKU_4,LOC_B,DC,2024-01-14,183.39,5,0.9
SKU_4,LOC_B,DC,2024-01-21,162.77,5,0.9
SKU_4,LOC_B,DC,2024-01-28,233.83,5,0.9
SKU_4,LOC_B,DC,2024-02-04,198.5,5,0.9
SKU_4,LOC_B,DC,2024-02-11,206.94,5,0.9
SKU_4,LOC_B,DC,2024-02-18,175.31,5,0.9
SKU_4,LOC_B,DC,2024-02-25,195.2,5,0.9
SKU_4,LOC_B,DC,2024-03-03,220.72,5,0.9
SKU_4,LOC_B,DC,2024-03-10,152.87,5,0.9
SKU_4,LOC_B,DC,2024-03-17,163.32,5,0.9
SKU_4,LOC_B,DC,2024-03-24,197.89,5,0.9
SKU_4,LOC_B,DC,2024-03-31,180.56,5,0.9
SKU_4,LOC_B,DC,2024-04-07,205.76,5,0.9
SKU_4,LOC_B,DC,2024-04-14,160.69,5,0.9
SKU_4,LOC_B,DC,2024-04-21,179.13,5,0.9
SKU_4,LOC_B,DC,2024-04-28,159.2,5,0.9
SKU_4,LOC_B,DC,2024-05-05,151.28,5,0.9
SKU_4,LOC_B,DC,2024-05-12,170.69,5,0.9
SKU_4,LOC_B,DC,2024-05-19,195.79,5,0.9
SKU_4,LOC_B,DC,2024-05-26,204.01,5,0.9
SKU_4,LOC_B,DC,2024-06-02,151.61,5,0.9
SKU_4,LOC_B,DC,2024-06-09,176.92,5,0.9
SKU_4,LOC_B,DC,2024-06-16,199.7,5,0.9
SKU_4,LOC_B,DC,2024-06-23,173.94,5,0.9
SKU_4,LOC_B,DC,2024-06-30,199.73,5,0.9
SKU_4,LOC_B,DC,2024-07-07,184.15,5,0.9
SKU_4,LOC_B,DC,2024-07-14,192.43,5,0.9
SKU_4,LOC_B,DC,2024-07-21,184.59,5,0.9
SKU_4,LOC_B,DC,2024-07-28,202.57,5,0.9
SKU_4,LOC_B,DC,2024-08-04,226.21,5,0.9
SKU_4,LOC_B,DC,2024-08-11,180.56,5,0.9
SKU_4,LOC_B,DC,2024-08-18,202.64,5,0.9
SKU_4,LOC_B,DC,2024-08-25,179.98,5,0.9
SKU_4,LOC_B,DC,2024-09-01,239.63,5,0.9
SKU_4,LOC_B,DC,2024-09-08,218.08,5,0.9
SKU_4,LOC_B,DC,2024-09-15,192.78,5,0.9
SKU_4,LOC_B,DC,2024-09-22,206.57,5,0.9
SKU_4,LOC_B,DC,2024-09-29,218.2,5,0.9
SKU_4,LOC_B,DC,2024-10-06,203.45,5,0.9
SKU_4,LOC_B,DC,2024-10-13,192.93,5,0.9
SKU_4,LOC_B,DC,2024-10-20,200.38,5,0.9
SKU_4,LOC_B,DC,2024-10-27,182.59,5,0.9
SKU_4,LOC_B,DC,2024-11-03,180.13,5,0.9
SKU_4,LOC_B,DC,2024-11-10,208.37,5,0.9
SKU_4,LOC_B,DC,2024-11-17,182.68,5,0.9
SKU_4,LOC_B,DC,2024-11-24,207.01,5,0.9
SKU_4,LOC_B,DC,2024-12-01,220.97,5,0.9
SKU_4,LOC_B,DC,2024-12-08,200.04,5,0.9
SKU_4,LOC_B,DC,2024-12-15,199.75,5,0.9
SKU_4,LOC_B,DC,2024-12-22,201.72,5,0.9
SKU_4,LOC_B,DC,2024-12-29,216.58,5,0.9
SKU_4,LOC_B,Store,2024-01-07,207.4,11,0.95
SKU_4,LOC_B,Store,2024-01-14,206.02,11,0.95
SKU_4,LOC_B,Store,2024-01-21,211.84,11,0.95
SKU_4,LOC_B,Store,2024-01-28,219.29,11,0.95
SKU_4,LOC_B,Store,2024-02-04,219.48,11,0.95
SKU_4,LOC_B,Store,2024-02-11,226.04,11,0.95
SKU_4,LOC_B,Store,2024-02-18,221.23,11,0.95
SKU_4,LOC_B,Store,2024-02-25,213.28,11,0.95
SKU_4,LOC_B,Store,2024-03-03,216.58,11,0.95
SKU_4,LOC_B,Store,2024-03-10,226.88,11,0.95
SKU_4,LOC_B,Store,2024-03-17,224.64,11,0.95
SKU_4,LOC_B,Store,2024-03-24,218.28,11,0.95
SKU_4,LOC_B,Store,2024-03-31,232.08,11,0.95
SKU_4,LOC_B,Store,2024-04-07,224.46,11,0.95
SKU_4,LOC_B,Store,2024-04-14,214.64,11,0.95
SKU_4,LOC_B,Store,2024-04-21,215.23,11,0.95
SKU_4,LOC_B,Store,2024-04-28,219.72,11,0.95
SKU_4,LOC_B,Store,2024-05-05,209.48,11,0.95
SKU_4,LOC_B,Store,2024-05-12,209.45,11,0.95
SKU_4,LOC_B,Store,2024-05-19,208.36,11,0.95
SKU_4,LOC_B,Store,2024-05-26,218.97,11,0.95
SKU_4,LOC_B,Store,2024-06-02,216.3,11,0.95
SKU_4,LOC_B,Store,2024-06-09,212.96,11,0.95
SKU_4,LOC_B,Store,2024-06-16,218.2,11,0.95
SKU_4,LOC_B,Store,2024-06-23,223.08,11,0.95
SKU_4,LOC_B,Store,2024-06-30,229.68,11,0.95
SKU_4,LOC_B,Store,2024-07-07,221.02,11,0.95
SKU_4,LOC_B,Store,2024-07-14,228.2,11,0.95
SKU_4,LOC_B,Store,2024-07-21,232.04,11,0.95
SKU_4,LOC_B,Store,2024-07-28,230.82,11,0.95
SKU_4,LOC_B,Store,2024-08-04,240.69,11,0.95
SKU_4,LOC_B,Store,2024-08-11,231.27,11,0.95
SKU_4,LOC_B,Store,2024-08-18,234.23,11,0.95
SKU_4,LOC_B,Store,2024-08-25,250.08,11,0.95
SKU_4,LOC_B,Store,2024-09-01,228.18,11,0.95
SKU_4,LOC_B,Store,2024-09-08,234.95,11,0.95
SKU_4,LOC_B,Store,2024-09-15,239.93,11,0.95
SKU_4,LOC_B,Store,2024-09-22,232.32,11,0.95
SKU_4,LOC_B,Store,2024-09-29,229.02,11,0.95
SKU_4,LOC_B,Store,2024-10-06,227.95,11,0.95
SKU_4,LOC_B,Store,2024-10-13,225.38,11,0.95
SKU_4,LOC_B,Store,2024-10-20,221.85,11,0.95
SKU_4,LOC_B,Store,2024-10-27,217.55,11,0.95
SKU_4,LOC_B,Store,2024-11-03,226.17,11,0.95
SKU_4,LOC_B,Store,2024-11-10,231.38,11,0.95
SKU_4,LOC_B,Store,2024-11-17,232.04,11,0.95
SKU_4,LOC_B,Store,2024-11-24,219.19,11,0.95
SKU_4,LOC_B,Store,2024-12-01,216.9,11,0.95
SKU_4,LOC_B,Store,2024-12-08,223.91,11,0.95
SKU_4,LOC_B,Store,2024-12-15,226.18,11,0.95
SKU_4,LOC_B,Store,2024-12-22,231.57,11,0.95
SKU_4,LOC_B,Store,2024-12-29,236.83,11,0.95
SKU_4,LOC_B,WH,2024-01-07,110.91,15,0.95
SKU_4,LOC_B,WH,2024-01-14,112.6,15,0.95
SKU_4,LOC_B,WH,2024-01-21,112.03,15,0.95
SKU_4,LOC_B,WH,2024-01-28,121.52,15,0.95
SKU_4,LOC_B,WH,2024-02-04,115.99,15,0.95
SKU_4,LOC_B,WH,2024-02-11,125.29,15,0.95
SKU_4,LOC_B,WH,2024-02-18,119.31,15,0.95
SKU_4,LOC_B,WH,2024-02-25,125.11,15,0.95
SKU_4,LOC_B,WH,2024-03-03,122.02,15,0.95
SKU_4,LOC_B,WH,2024-03-10,121.39,15,0.95
SKU_4,LOC_B,WH,2024-03-17,114.19,15,0.95
SKU_4,LOC_B,WH,2024-03-24,116.06,15,0.95
SKU_4,LOC_B,WH,2024-03-31,111.64,15,0.95
SKU_4,LOC_B,WH,2024-04-07,111.98,15,0.95
SKU_4,LOC_B,WH,2024-04-14,113.24,15,0.95
SKU_4,LOC_B,WH,2024-04-21,114.08,15,0.95
SKU_4,LOC_B,WH,2024-04-28,97.72,15,0.95
SKU_4,LOC_B,WH,2024-05-05,106.48,15,0.95
SKU_4,LOC_B,WH,2024-05-12,110.82,15,0.95
SKU_4,LOC_B,WH,2024-05-19,99.75,15,0.95
SKU_4,LOC_B,WH,2024-05-26,109.43,15,0.95
SKU_4,LOC_B,WH,2024-06-02,114.26,15,0.95
SKU_4,LOC_B,WH,2024-06-09,105.87,15,0.95
SKU_4,LOC_B,WH,2024-06-16,119.51,15,0.95
SKU_4,LOC_B,WH,2024-06-23,115.25,15,0.95
SKU_4,LOC_B,WH,2024-06-30,125.86,15,0.95
SKU_4,LOC_B,WH,2024-07-07,117.69,15,0.95
SKU_4,LOC_B,WH,2024-07-14,122.02,15,0.95
SKU_4,LOC_B,WH,2024-07-21,129.82,15,0.95
SKU_4,LOC_B,WH,2024-07-28,117.96,15,0.95
SKU_4,LOC_B,WH,2024-08-04,131.31,15,0.95
SKU_4,LOC_B,WH,2024-08-11,133.72,15,0.95
SKU_4,LOC_B,WH,2024-08-18,136.68,15,0.95
SKU_4,LOC_B,WH,2024-08-25,135.31,15,0.95
SKU_4,LOC_B,WH,2024-09-01,132.55,15,0.95
SKU_4,LOC_B,WH,2024-09-08,136.13,15,0.95
SKU_4,LOC_B,WH,2024-09-15,142.16,15,0.95
SKU_4,LOC_B,WH,2024-09-22,130.58,15,0.95
SKU_4,LOC_B,WH,2024-09-29,121.5,15,0.95
SKU_4,LOC_B,WH,2024-10-06,125.95,15,0.95
SKU_4,LOC_B,WH,2024-10-13,130.56,15,0.95
SKU_4,LOC_B,WH,2024-10-20,122.9,15,0.95
SKU_4,LOC_B,WH,2024-10-27,120.54,15,0.95
SKU_4,LOC_B,WH,2024-11-03,129.73,15,0.95
SKU_4,LOC_B,WH,2024-11-10,116.61,15,0.95
SKU_4,LOC_B,WH,2024-11-17,124.6,15,0.95
SKU_4,LOC_B,WH,2024-11-24,118.63,15,0.95
SKU_4,LOC_B,WH,2024-12-01,122.6,15,0.95
SKU_4,LOC_B,WH,2024-12-08,122.97,15,0.95
SKU_4,LOC_B,WH,2024-12-15,116.76,15,0.95
SKU_4,LOC_B,WH,2024-12-22,136.09,15,0.95
SKU_4,LOC_B,WH,2024-12-29,131.84,15,0.95
SKU_5,LOC_A,DC,2024-01-07,121.61,8,0.9
SKU_5,LOC_A,DC,2024-01-14,136.08,8,0.9
SKU_5,LOC_A,DC,2024-01-21,131.52,8,0.9
SKU_5,LOC_A,DC,2024-01-28,137.62,8,0.9
SKU_5,LOC_A,DC,2024-02-04,143.33,8,0.9
SKU_5,LOC_A,DC,2024-02-11,151.37,8,0.9
SKU_5,LOC_A,DC,2024-02-18,140.25,8,0.9
SKU_5,LOC_A,DC,2024-02-25,148.78,8,0.9
SKU_5,LOC_A,DC,2024-03-03,138.67,8,0.9
SKU_5,LOC_A,DC,2024-03-10,128.97,8,0.9
SKU_5,LOC_A,DC,2024-03-17,145.92,8,0.9
SKU_5,LOC_A,DC,2024-03-24,138.85,8,0.9
SKU_5,LOC_A,DC,2024-03-31,144.26,8,0.9
SKU_5,LOC_A,DC,2024-04-07,135.91,8,0.9
SKU_5,LOC_A,DC,2024-04-14,129.86,8,0.9
SKU_5,LOC_A,DC,2024-04-21,131.14,8,0.9
SKU_5,LOC_A,DC,2024-04-28,138.02,8,0.9
SKU_5,LOC_A,DC,2024-05-05,129.47,8,0.9
SKU_5,LOC_A,DC,2024-05-12,127.11,8,0.9
SKU_5,LOC_A,DC,2024-05-19,124.56,8,0.9
SKU_5,LOC_A,DC,2024-05-26,139.68,8,0.9
SKU_5,LOC_A,DC,2024-06-02,124.53,8,0.9
SKU_5,LOC_A,DC,2024-06-09,131.34,8,0.9
SKU_5,LOC_A,DC,2024-06-16,138.55,8,0.9
SKU_5,LOC_A,DC,2024-06-23,137.72,8,0.9
SKU_5,LOC_A,DC,2024-06-30,141.13,8,0.9
SKU_5,LOC_A,DC,2024-07-07,129.91,8,0.9
SKU_5,LOC_A,DC,2024-07-14,146.65,8,0.9
SKU_5,LOC_A,DC,2024-07-21,136.83,8,0.9
SKU_5,LOC_A,DC,2024-07-28,135.58,8,0.9
SKU_5,LOC_A,DC,2024-08-04,155.83,8,0.9
SKU_5,LOC_A,DC,2024-08-11,151.01,8,0.9
SKU_5,LOC_A,DC,2024-08-18,149.03,8,0.9
SKU_5,LOC_A,DC,2024-08-25,152.53,8,0.9
SKU_5,LOC_A,DC,2024-09-01,145.56,8,0.9
SKU_5,LOC_A,DC,2024-09-08,152.74,8,0.9
SKU_5,LOC_A,DC,2024-09-15,161.79,8,0.9
SKU_5,LOC_A,DC,2024-09-22,157.82,8,0.9
SKU_5,LOC_A,DC,2024-09-29,145.85,8,0.9
SKU_5,LOC_A,DC,2024-10-06,142.06,8,0.9
SKU_5,LOC_A,DC,2024-10-13,154.57,8,0.9
SKU_5,LOC_A,DC,2024-10-20,135.43,8,0.9
SKU_5,LOC_A,DC,2024-10-27,148.01,8,0.9
SKU_5,LOC_A,DC,2024-11-03,149.25,8,0.9
SKU_5,LOC_A,DC,2024-11-10,143.59,8,0.9
SKU_5,LOC_A,DC,2024-11-17,140.08,8,0.9
SKU_5,LOC_A,DC,2024-11-24,145.5,8,0.9
SKU_5,LOC_A,DC,2024-12-01,145.36,8,0.9
SKU_5,LOC_A,DC,2024-12-08,137.85,8,0.9
SKU_5,LOC_A,DC,2024-12-15,143.94,8,0.9
SKU_5,LOC_A,DC,2024-12-22,149.63,8,0.9
SKU_5,LOC_A,DC,2024-12-29,147.48,8,0.9
SKU_5,LOC_A,Store,2024-01-07,67.81,20,0.95
SKU_5,LOC_A,Store,2024-01-14,60.41,20,0.95
SKU_5,LOC_A,Store,2024-01-21,74.24,20,0.95
SKU_5,LOC_A,Store,2024-01-28,71.86,20,0.95
SKU_5,LOC_A,Store,2024-02-04,71.94,20,0.95
SKU_5,LOC_A,Store,2024-02-11,81.35,20,0.95
SKU_5,LOC_A,Store,2024-02-18,70.02,20,0.95
