sku_id,location_id,echelon_type,date,forecast,lead_time,service_level
SKU_3,LOC_3,DC,2023-02-07,15.75,19,0.95
SKU_3,LOC_3,DC,2023-02-08,16.35,12,0.95
SKU_3,LOC_3,DC,2023-02-09,15.12,12,0.95
SKU_3,LOC_3,DC,2023-02-10,16.32,5,0.95
SKU_3,LOC_3,DC,2023-02-11,44.66,14,0.95
SKU_3,LOC_3,DC,2023-02-12,17.35,16,0.95
SKU_3,LOC_3,DC,2023-02-13,21.61,8,0.95
SKU_3,LOC_3,DC,2023-02-14,18.66,13,0.95
SKU_3,LOC_3,DC,2023-02-15,16.22,16,0.95
SKU_3,LOC_3,DC,2023-02-16,22.32,14,0.95
SKU_3,LOC_3,DC,2023-02-17,13.03,8,0.95
SKU_3,LOC_3,DC,2023-02-18,22.9,6,0.95
SKU_3,LOC_3,DC,2023-02-19,22.47,10,0.95
SKU_3,LOC_3,DC,2023-02-20,16.12,10,0.95
SKU_3,LOC_3,DC,2023-02-21,18.97,13,0.95
SKU_3,LOC_3,DC,2023-02-22,16.71,5,0.95
SKU_3,LOC_3,DC,2023-02-23,22.3,15,0.95
SKU_3,LOC_3,DC,2023-02-24,36.38,5,0.95
SKU_3,LOC_3,DC,2023-02-25,23.73,13,0.95
SKU_3,LOC_3,DC,2023-02-26,16.69,11,0.95
SKU_3,LOC_3,DC,2023-02-27,18.61,19,0.95
SKU_3,LOC_3,DC,2023-02-28,5.13,15,0.95
SKU_3,LOC_3,DC,2023-03-01,13.73,8,0.95
SKU_3,LOC_3,DC,2023-03-02,48.87,13,0.95
SKU_3,LOC_3,DC,2023-03-03,24.11,13,0.95
SKU_3,LOC_3,DC,2023-03-04,9.8,19,0.95
SKU_3,LOC_3,DC,2023-03-05,20.26,12,0.95
SKU_3,LOC_3,DC,2023-03-06,17.02,12,0.95
SKU_3,LOC_3,DC,2023-03-07,27.43,6,0.95
SKU_3,LOC_3,DC,2023-03-08,57.67,8,0.95
SKU_3,LOC_3,DC,2023-03-09,25.8,13,0.95
SKU_3,LOC_3,DC,2023-03-10,19.36,17,0.95
SKU_3,LOC_3,DC,2023-03-11,11.77,19,0.95
SKU_3,LOC_3,DC,2023-03-12,22.59,17,0.95
SKU_3,LOC_3,DC,2023-03-13,17.79,8,0.95
SKU_3,LOC_3,DC,2023-03-14,16.69,18,0.95
SKU_3,LOC_3,DC,2023-03-15,20.5,6,0.95
SKU_3,LOC_3,DC,2023-03-16,21.79,17,0.95
SKU_3,LOC_3,DC,2023-03-17,17.08,13,0.95
SKU_3,LOC_3,DC,2023-03-18,18.9,6,0.95
SKU_3,LOC_3,DC,2023-03-19,13.73,5,0.95
SKU_3,LOC_3,DC,2023-03-20,13.27,19,0.95
SKU_3,LOC_3,DC,2023-03-21,17.07,13,0.95
SKU_3,LOC_3,DC,2023-03-22,16.32,10,0.95
SKU_3,LOC_3,DC,2023-03-23,14.89,19,0.95
SKU_3,LOC_3,DC,2023-03-24,21.66,12,0.95
SKU_3,LOC_3,DC,2023-03-25,14.07,11,0.95
SKU_3,LOC_3,DC,2023-03-26,42.27,19,0.95
SKU_3,LOC_3,DC,2023-03-27,23.97,10,0.95
SKU_3,LOC_3,DC,2023-03-28,22.05,17,0.95
SKU_3,LOC_3,DC,2023-03-29,21.79,10,0.95
SKU_3,LOC_3,DC,2023-03-30,15.34,12,0.95
SKU_3,LOC_3,DC,2023-03-31,24.72,11,0.95
SKU_3,LOC_3,DC,2023-04-01,23.45,8,0.95
SKU_3,LOC_3,DC,2023-04-02,19.06,9,0.95
SKU_3,LOC_3,DC,2023-04-03,18.47,7,0.95
SKU_3,LOC_3,DC,2023-04-04,26.57,7,0.95
SKU_3,LOC_3,DC,2023-04-05,21.85,6,0.95
SKU_3,LOC_3,DC,2023-04-06,11.61,19,0.95
SKU_3,LOC_3,DC,2023-04-07,26.19,11,0.95
SKU_3,LOC_3,DC,2023-04-08,50.32,13,0.95
SKU_3,LOC_3,DC,2023-04-09,20.52,11,0.95
SKU_3,LOC_3,DC,2023-04-10,23.31,14,0.95
SKU_3,LOC_3,DC,2023-04-11,27.02,5,0.95
SKU_3,LOC_3,DC,2023-04-12,25.81,7,0.95
SKU_3,LOC_3,DC,2023-04-13,20.14,13,0.95
SKU_3,LOC_3,DC,2023-04-14,24.9,7,0.95
SKU_3,LOC_3,DC,2023-04-15,28.46,18,0.95
SKU_3,LOC_3,DC,2023-04-16,26.06,10,0.95
SKU_3,LOC_3,DC,2023-04-17,25.71,6,0.95
SKU_3,LOC_3,DC,2023-04-18,19.91,19,0.95
SKU_3,LOC_3,DC,2023-04-19,27.23,9,0.95
SKU_3,LOC_3,DC,2023-04-20,22.36,12,0.95
SKU_3,LOC_3,DC,2023-04-21,17.4,6,0.95
SKU_3,LOC_3,DC,2023-04-22,21.87,13,0.95
SKU_3,LOC_3,DC,2023-04-23,21.69,7,0.95
SKU_3,LOC_3,DC,2023-04-24,25.37,10,0.95
SKU_3,LOC_3,DC,2023-04-25,18.59,13,0.95
SKU_3,LOC_3,DC,2023-04-26,23.75,19,0.95
SKU_3,LOC_3,DC,2023-04-27,16.0,18,0.95
SKU_3,LOC_3,DC,2023-04-28,20.29,13,0.95
SKU_3,LOC_3,DC,2023-04-29,22.09,18,0.95
SKU_3,LOC_3,DC,2023-04-30,22.99,18,0.95
SKU_3,LOC_3,DC,2023-05-01,14.37,12,0.95
SKU_3,LOC_3,DC,2023-05-02,16.08,18,0.95
SKU_3,LOC_3,DC,2023-05-03,11.01,13,0.95
SKU_3,LOC_3,DC,2023-05-04,20.63,16,0.95
SKU_3,LOC_3,DC,2023-05-05,20.25,8,0.95
SKU_3,LOC_3,DC,2023-05-06,53.72,15,0.95
SKU_3,LOC_3,DC,2023-05-07,23.57,18,0.95
SKU_3,LOC_3,DC,2023-05-08,18.23,5,0.95
SKU_3,LOC_3,DC,2023-05-09,26.27,15,0.95
SKU_3,LOC_3,DC,2023-05-10,22.71,14,0.95
SKU_3,LOC_3,DC,2023-05-11,20.66,13,0.95
SKU_3,LOC_3,DC,2023-05-12,21.77,6,0.95
SKU_3,LOC_3,DC,2023-05-13,18.44,11,0.95
SKU_3,LOC_3,DC,2023-05-14,22.3,5,0.95
SKU_3,LOC_3,DC,2023-05-15,24.21,12,0.95
SKU_3,LOC_3,DC,2023-05-16,17.95,5,0.95
SKU_3,LOC_3,DC,2023-05-17,18.62,8,0.95
SKU_3,LOC_3,DC,2023-05-18,31.49,16,0.95
SKU_3,LOC_3,DC,2023-05-19,23.25,18,0.95
SKU_3,LOC_3,DC,2023-05-20,20.76,12,0.95
SKU_3,LOC_3,DC,2023-05-21,26.7,15,0.95
SKU_3,LOC_3,DC,2023-05-22,21.28,19,0.95
SKU_3,LOC_3,DC,2023-05-23,18.58,17,0.95
SKU_3,LOC_3,DC,2023-05-24,21.77,7,0.95
SKU_3,LOC_3,DC,2023-05-25,21.22,15,0.95
SKU_3,LOC_3,DC,2023-05-26,22.0,16,0.95
SKU_3,LOC_3,DC,2023-05-27,20.98,15,0.95
SKU_3,LOC_3,DC,2023-05-28,19.11,8,0.95
SKU_3,LOC_3,DC,2023-05-29,24.15,8,0.95
SKU_3,LOC_3,DC,2023-05-30,25.69,9,0.95
SKU_3,LOC_3,DC,2023-05-31,22.15,10,0.95
SKU_3,LOC_3,DC,2023-06-01,21.64,19,0.95
SKU_3,LOC_3,DC,2023-06-02,31.08,17,0.95
SKU_3,LOC_3,DC,2023-06-03,25.37,8,0.95
SKU_3,LOC_3,DC,2023-06-04,18.27,16,0.95
SKU_3,LOC_3,DC,2023-06-05,51.97,14,0.95
SKU_3,LOC_3,DC,2023-06-06,21.71,19,0.95
SKU_3,LOC_3,DC,2023-06-07,26.16,12,0.95
SKU_3,LOC_3,DC,2023-06-08,45.77,6,0.95
SKU_3,LOC_3,DC,2023-06-09,18.23,11,0.95
SKU_3,LOC_3,DC,2023-06-10,22.29,7,0.95
SKU_3,LOC_3,DC,2023-06-11,15.97,14,0.95
SKU_3,LOC_3,DC,2023-06-12,16.77,8,0.95
SKU_3,LOC_3,DC,2023-06-13,29.22,5,0.95
SKU_3,LOC_3,DC,2023-06-14,26.2,9,0.95
SKU_3,LOC_3,DC,2023-06-15,28.19,5,0.95
SKU_3,LOC_3,DC,2023-06-16,19.27,18,0.95
SKU_3,LOC_3,DC,2023-06-17,19.36,12,0.95
SKU_3,LOC_3,DC,2023-06-18,19.1,7,0.95
SKU_3,LOC_3,DC,2023-06-19,25.06,13,0.95
SKU_3,LOC_3,DC,2023-06-20,16.48,15,0.95
SKU_3,LOC_3,DC,2023-06-21,22.64,8,0.95
SKU_3,LOC_3,DC,2023-06-22,16.71,15,0.95
SKU_3,LOC_3,DC,2023-06-23,21.62,19,0.95
SKU_3,LOC_3,DC,2023-06-24,16.85,18,0.95
SKU_3,LOC_3,DC,2023-06-25,18.77,7,0.95
SKU_3,LOC_3,DC,2023-06-26,40.76,7,0.95
SKU_3,LOC_3,DC,2023-06-27,45.29,6,0.95
SKU_3,LOC_3,DC,2023-06-28,14.92,17,0.95
SKU_3,LOC_3,DC,2023-06-29,16.65,14,0.95
SKU_3,LOC_3,DC,2023-06-30,26.75,5,0.95
SKU_3,LOC_3,DC,2023-07-01,16.94,13,0.95
SKU_3,LOC_3,DC,2023-07-02,19.52,5,0.95
SKU_3,LOC_3,DC,2023-07-03,11.23,15,0.95
SKU_3,LOC_3,DC,2023-07-04,27.34,16,0.95
SKU_3,LOC_3,DC,2023-07-05,25.29,11,0.95
SKU_3,LOC_3,DC,2023-07-06,16.63,12,0.95
SKU_3,LOC_3,DC,2023-07-07,19.55,18,0.95
SKU_3,LOC_3,DC,2023-07-08,20.8,5,0.95
SKU_3,LOC_3,DC,2023-07-09,23.5,13,0.95
SKU_3,LOC_3,DC,2023-07-10,18.35,16,0.95
SKU_3,LOC_3,DC,2023-07-11,23.39,8,0.95
SKU_3,LOC_3,DC,2023-07-12,9.79,18,0.95
SKU_3,LOC_3,DC,2023-07-13,23.35,10,0.95
SKU_3,LOC_3,DC,2023-07-14,21.79,11,0.95
SKU_3,LOC_3,DC,2023-07-15,22.62,7,0.95
SKU_3,LOC_3,DC,2023-07-16,24.21,8,0.95
SKU_3,LOC_3,DC,2023-07-17,18.56,18,0.95
SKU_3,LOC_3,DC,2023-07-18,23.12,12,0.95
SKU_3,LOC_3,DC,2023-07-19,19.32,17,0.95
SKU_3,LOC_3,DC,2023-07-20,20.92,9,0.95
SKU_3,LOC_3,DC,2023-07-21,16.92,14,0.95
SKU_3,LOC_3,DC,2023-07-22,21.97,8,0.95
SKU_3,LOC_3,DC,2023-07-23,22.72,19,0.95
SKU_3,LOC_3,DC,2023-07-24,25.39,15,0.95
SKU_3,LOC_3,DC,2023-07-25,22.81,10,0.95
SKU_3,LOC_3,DC,2023-07-26,7.05,10,0.95
SKU_3,LOC_3,DC,2023-07-27,23.12,13,0.95
SKU_3,LOC_3,DC,2023-07-28,21.96,19,0.95
SKU_3,LOC_3,DC,2023-07-29,16.25,12,0.95
SKU_3,LOC_3,DC,2023-07-30,21.49,10,0.95
SKU_3,LOC_3,DC,2023-07-31,24.51,18,0.95
SKU_3,LOC_3,DC,2023-08-01,25.95,13,0.95
SKU_3,LOC_3,DC,2023-08-02,19.15,17,0.95
SKU_3,LOC_3,DC,2023-08-03,23.84,15,0.95
SKU_3,LOC_3,DC,2023-08-04,20.98,5,0.95
SKU_3,LOC_3,DC,2023-08-05,15.99,15,0.95
SKU_3,LOC_3,DC,2023-08-06,23.7,12,0.95
SKU_3,LOC_3,DC,2023-08-07,24.2,16,0.95
SKU_3,LOC_3,DC,2023-08-08,44.73,12,0.95
SKU_3,LOC_3,DC,2023-08-09,25.94,5,0.95
SKU_3,LOC_3,DC,2023-08-10,18.83,19,0.95
SKU_3,LOC_3,DC,2023-08-11,21.07,17,0.95
SKU_3,LOC_3,DC,2023-08-12,18.67,15,0.95
SKU_3,LOC_3,DC,2023-08-13,24.93,6,0.95
SKU_3,LOC_3,DC,2023-08-14,9.08,16,0.95
SKU_3,LOC_3,DC,2023-08-15,15.62,18,0.95
SKU_3,LOC_3,DC,2023-08-16,20.38,6,0.95
SKU_3,LOC_3,DC,2023-08-17,14.8,7,0.95
SKU_3,LOC_3,DC,2023-08-18,16.57,5,0.95
SKU_3,LOC_3,DC,2023-08-19,37.49,13,0.95
SKU_3,LOC_3,DC,2023-08-20,28.32,18,0.95
SKU_3,LOC_3,DC,2023-08-21,25.54,12,0.95
SKU_3,LOC_3,DC,2023-08-22,21.18,7,0.95
SKU_3,LOC_3,DC,2023-08-23,11.15,15,0.95
SKU_3,LOC_3,DC,2023-08-24,20.14,7,0.95
SKU_3,LOC_3,DC,2023-08-25,13.54,5,0.95
SKU_3,LOC_3,DC,2023-08-26,25.04,17,0.95
SKU_3,LOC_3,DC,2023-08-27,25.69,8,0.95
SKU_3,LOC_3,DC,2023-08-28,20.93,6,0.95
SKU_3,LOC_3,DC,2023-08-29,43.16,12,0.95
SKU_3,LOC_3,DC,2023-08-30,26.51,9,0.95
SKU_3,LOC_3,DC,2023-08-31,15.39,19,0.95
SKU_3,LOC_3,DC,2023-09-01,39.48,5,0.95
SKU_3,LOC_3,DC,2023-09-02,18.15,14,0.95
SKU_3,LOC_3,DC,2023-09-03,48.69,19,0.95
SKU_3,LOC_3,DC,2023-09-04,28.06,14,0.95
SKU_3,LOC_3,DC,2023-09-05,20.62,13,0.95
SKU_3,LOC_3,DC,2023-09-06,19.45,17,0.95
SKU_3,LOC_3,DC,2023-09-07,22.7,7,0.95
SKU_3,LOC_3,DC,2023-09-08,19.71,17,0.95
SKU_3,LOC_3,DC,2023-09-09,19.8,6,0.95
SKU_3,LOC_3,DC,2023-09-10,18.39,9,0.95
SKU_3,LOC_3,DC,2023-09-11,21.77,8,0.95
SKU_3,LOC_3,DC,2023-09-12,15.55,12,0.95
SKU_3,LOC_3,DC,2023-09-13,22.5,19,0.95
SKU_3,LOC_3,DC,2023-09-14,14.04,5,0.95
SKU_3,LOC_3,DC,2023-09-15,16.28,10,0.95
SKU_3,LOC_3,DC,2023-09-16,22.67,15,0.95
SKU_3,LOC_3,DC,2023-09-17,26.75,6,0.95
SKU_3,LOC_3,DC,2023-09-18,19.47,19,0.95
SKU_3,LOC_3,DC,2023-09-19,22.24,9,0.95
SKU_3,LOC_3,DC,2023-09-20,21.95,11,0.95
SKU_3,LOC_3,DC,2023-09-21,26.32,7,0.95
SKU_3,LOC_3,DC,2023-09-22,20.43,17,0.95
SKU_3,LOC_3,DC,2023-09-23,14.49,12,0.95
SKU_3,LOC_3,DC,2023-09-24,18.84,16,0.95
SKU_3,LOC_3,DC,2023-09-25,13.14,14,0.95
SKU_3,LOC_3,DC,2023-09-26,12.11,6,0.95
SKU_3,LOC_3,DC,2023-09-27,19.88,7,0.95
SKU_3,LOC_3,DC,2023-09-28,23.86,5,0.95
SKU_3,LOC_3,DC,2023-09-29,22.39,17,0.95
SKU_3,LOC_3,DC,2023-09-30,21.42,9,0.95
SKU_3,LOC_3,DC,2023-10-01,12.48,5,0.95
SKU_3,LOC_3,DC,2023-10-02,20.7,11,0.95
SKU_3,LOC_3,DC,2023-10-03,47.2,18,0.95
SKU_3,LOC_3,DC,2023-10-04,22.86,8,0.95
SKU_3,LOC_3,DC,2023-10-05,20.43,7,0.95
SKU_3,LOC_3,DC,2023-10-06,17.17,16,0.95
SKU_3,LOC_3,DC,2023-10-07,21.57,17,0.95
SKU_3,LOC_3,DC,2023-10-08,28.38,14,0.95
SKU_3,LOC_3,DC,2023-10-09,22.2,15,0.95
SKU_3,LOC_3,DC,2023-10-10,21.53,14,0.95
SKU_3,LOC_3,DC,2023-10-11,24.9,14,0.95
SKU_3,LOC_3,DC,2023-10-12,20.72,7,0.95
SKU_3,LOC_3,DC,2023-10-13,17.59,12,0.95
SKU_3,LOC_3,DC,2023-10-14,45.74,10,0.95
SKU_3,LOC_3,DC,2023-10-15,19.05,5,0.95
SKU_3,LOC_3,DC,2023-10-16,11.71,18,0.95
SKU_3,LOC_3,DC,2023-10-17,20.94,16,0.95
SKU_3,LOC_3,DC,2023-10-18,23.78,6,0.95
SKU_3,LOC_3,DC,2023-10-19,23.09,17,0.95
SKU_3,LOC_3,DC,2023-10-20,21.25,14,0.95
SKU_3,LOC_3,DC,2023-10-21,22.13,18,0.95
SKU_3,LOC_3,DC,2023-10-22,37.49,11,0.95
SKU_3,LOC_3,DC,2023-10-23,23.24,11,0.95
SKU_3,LOC_3,DC,2023-10-24,26.94,15,0.95
SKU_3,LOC_3,DC,2023-10-25,27.68,6,0.95
SKU_3,LOC_3,DC,2023-10-26,25.64,12,0.95
SKU_3,LOC_3,DC,2023-10-27,20.99,8,0.95
SKU_3,LOC_3,DC,2023-10-28,22.68,18,0.95
SKU_3,LOC_3,DC,2023-10-29,26.85,19,0.95
SKU_3,LOC_3,DC,2023-10-30,27.03,18,0.95
SKU_3,LOC_3,DC,2023-10-31,25.56,7,0.95
SKU_3,LOC_3,DC,2023-11-01,21.55,18,0.95
SKU_3,LOC_3,DC,2023-11-02,17.89,10,0.95
SKU_3,LOC_3,DC,2023-11-03,20.62,19,0.95
SKU_3,LOC_3,DC,2023-11-04,19.15,12,0.95
SKU_3,LOC_3,DC,2023-11-05,19.39,13,0.95
SKU_3,LOC_3,DC,2023-11-06,27.47,19,0.95
SKU_3,LOC_3,DC,2023-11-07,44.07,8,0.95
SKU_3,LOC_3,DC,2023-11-08,26.1,14,0.95
SKU_3,LOC_3,DC,2023-11-09,15.93,16,0.95
SKU_3,LOC_3,DC,2023-11-10,16.27,17,0.95
SKU_3,LOC_3,DC,2023-11-11,26.61,12,0.95
SKU_3,LOC_3,DC,2023-11-12,25.16,10,0.95
SKU_3,LOC_3,DC,2023-11-13,20.98,12,0.95
SKU_3,LOC_3,DC,2023-11-14,46.67,19,0.95
SKU_3,LOC_3,DC,2023-11-15,20.86,8,0.95
SKU_3,LOC_3,DC,2023-11-16,26.98,15,0.95
SKU_3,LOC_3,DC,2023-11-17,28.34,14,0.95
SKU_3,LOC_3,DC,2023-11-18,26.55,18,0.95
SKU_3,LOC_3,DC,2023-11-19,20.49,5,0.95
SKU_3,LOC_3,DC,2023-11-20,15.94,12,0.95
SKU_3,LOC_3,DC,2023-11-21,19.29,11,0.95
SKU_3,LOC_3,DC,2023-11-22,21.33,5,0.95
SKU_3,LOC_3,DC,2023-11-23,34.03,17,0.95
SKU_3,LOC_3,DC,2023-11-24,39.98,12,0.95
SKU_3,LOC_3,DC,2023-11-25,24.52,13,0.95
SKU_3,LOC_3,DC,2023-11-26,29.4,12,0.95
SKU_3,LOC_3,DC,2023-11-27,25.87,5,0.95
SKU_3,LOC_3,DC,2023-11-28,21.89,8,0.95
SKU_3,LOC_3,DC,2023-11-29,29.58,14,0.95
SKU_3,LOC_3,DC,2023-11-30,25.04,18,0.95
SKU_3,LOC_3,DC,2023-12-01,21.7,6,0.95
SKU_3,LOC_3,DC,2023-12-02,25.56,7,0.95
SKU_3,LOC_3,DC,2023-12-03,31.69,9,0.95
SKU_3,LOC_3,DC,2023-12-04,22.58,9,0.95
SKU_3,LOC_3,DC,2023-12-05,25.58,14,0.95
SKU_3,LOC_3,DC,2023-12-06,25.94,12,0.95
SKU_3,LOC_3,DC,2023-12-07,30.75,9,0.95
SKU_3,LOC_3,DC,2023-12-08,28.18,11,0.95
SKU_3,LOC_3,DC,2023-12-09,29.31,18,0.95
SKU_3,LOC_3,DC,2023-12-10,23.89,6,0.95
SKU_3,LOC_3,DC,2023-12-11,26.6,19,0.95
SKU_3,LOC_3,DC,2023-12-12,27.71,6,0.95
SKU_3,LOC_3,DC,2023-12-13,30.64,10,0.95
SKU_3,LOC_3,DC,2023-12-14,26.09,12,0.95
SKU_3,LOC_3,DC,2023-12-15,25.59,18,0.95
SKU_3,LOC_3,DC,2023-12-16,24.23,8,0.95
SKU_3,LOC_3,DC,2023-12-17,30.65,8,0.95
SKU_3,LOC_3,DC,2023-12-18,26.7,10,0.95
SKU_3,LOC_3,DC,2023-12-19,32.99,13,0.95
SKU_3,LOC_3,DC,2023-12-20,36.61,5,0.95
SKU_3,LOC_3,DC,2023-12-21,59.03,10,0.95
SKU_3,LOC_3,DC,2023-12-22,40.38,11,0.95
SKU_3,LOC_3,DC,2023-12-23,33.13,16,0.95
SKU_3,LOC_3,DC,2023-12-24,30.97,6,0.95
SKU_3,LOC_3,DC,2023-12-25,32.7,17,0.95
SKU_3,LOC_3,DC,2023-12-26,23.13,17,0.95
SKU_3,LOC_3,DC,2023-12-27,31.58,14,0.95
SKU_3,LOC_3,DC,2023-12-28,55.62,7,0.95
SKU_3,LOC_3,DC,2023-12-29,28.92,14,0.95
SKU_3,LOC_3,DC,2023-12-30,24.7,14,0.95
SKU_3,LOC_3,DC,2023-12-31,31.2,5,0.95
SKU_3,LOC_3,DC,2024-01-01,33.22,11,0.95
SKU_3,LOC_3,DC,2024-01-02,29.73,13,0.95
SKU_3,LOC_3,DC,2024-01-03,29.54,15,0.95
SKU_3,LOC_3,DC,2024-01-04,33.85,15,0.95
SKU_3,LOC_3,DC,2024-01-05,31.83,7,0.95
SKU_3,LOC_3,DC,2024-01-06,37.86,19,0.95
SKU_3,LOC_3,DC,2024-01-07,28.97,17,0.95
SKU_3,LOC_3,DC,2024-01-08,29.65,14,0.95
SKU_3,LOC_3,DC,2024-01-09,35.16,7,0.95
SKU_3,LOC_3,DC,2024-01-10,62.46,10,0.95
SKU_3,LOC_3,DC,2024-01-11,32.17,8,0.95
SKU_3,LOC_3,DC,2024-01-12,28.7,11,0.95
SKU_3,LOC_3,DC,2024-01-13,57.58,10,0.95
SKU_3,LOC_3,DC,2024-01-14,31.65,12,0.95
SKU_3,LOC_3,DC,2024-01-15,38.76,7,0.95
SKU_3,LOC_3,DC,2024-01-16,31.59,8,0.95
SKU_3,LOC_3,DC,2024-01-17,32.85,10,0.95
SKU_3,LOC_3,DC,2024-01-18,36.76,18,0.95
SKU_3,LOC_3,DC,2024-01-19,24.7,9,0.95
SKU_3,LOC_3,DC,2024-01-20,24.52,6,0.95
SKU_3,LOC_3,DC,2024-01-21,34.95,13,0.95
SKU_3,LOC_3,DC,2024-01-22,32.46,11,0.95
SKU_3,LOC_3,DC,2024-01-23,37.58,6,0.95
SKU_3,LOC_3,DC,2024-01-24,38.22,10,0.95
SKU_3,LOC_3,DC,2024-01-25,33.64,5,0.95
SKU_3,LOC_3,DC,2024-01-26,24.08,18,0.95
SKU_3,LOC_3,DC,2024-01-27,31.76,11,0.95
SKU_3,LOC_3,DC,2024-01-28,23.93,14,0.95
SKU_3,LOC_3,DC,2024-01-29,69.19,17,0.95
SKU_3,LOC_3,DC,2024-01-30,38.2,10,0.95
SKU_3,LOC_3,DC,2024-01-31,35.3,19,0.95
SKU_3,LOC_3,DC,2024-02-01,34.26,5,0.95
SKU_3,LOC_3,DC,2024-02-02,33.77,7,0.95
SKU_3,LOC_3,DC,2024-02-03,32.05,12,0.95
SKU_3,LOC_3,DC,2024-02-04,30.71,11,0.95
SKU_3,LOC_3,DC,2024-02-05,40.03,19,0.95
SKU_3,LOC_3,DC,2024-02-06,37.23,7,0.95
SKU_3,LOC_3,DC,2024-02-07,65.97,15,0.95
SKU_3,LOC_3,DC,2024-02-08,38.13,7,0.95
SKU_3,LOC_3,DC,2024-02-09,39.99,12,0.95
SKU_3,LOC_3,DC,2024-02-10,28.94,5,0.95
SKU_3,LOC_3,DC,2024-02-11,34.04,8,0.95
SKU_3,LOC_3,DC,2024-02-12,27.35,19,0.95
SKU_3,LOC_3,DC,2024-02-13,36.31,15,0.95
SKU_3,LOC_3,DC,2024-02-14,34.74,19,0.95
SKU_3,LOC_3,DC,2024-02-15,38.47,9,0.95
SKU_3,LOC_3,DC,2024-02-16,33.64,18,0.95
SKU_3,LOC_3,DC,2024-02-17,42.53,8,0.95
SKU_3,LOC_3,DC,2024-02-18,32.09,16,0.95
SKU_3,LOC_3,DC,2024-02-19,32.86,12,0.95
SKU_3,LOC_3,DC,2024-02-20,34.36,19,0.95
SKU_3,LOC_3,DC,2024-02-21,39.12,16,0.95
SKU_3,LOC_3,DC,2024-02-22,31.36,9,0.95
SKU_3,LOC_3,DC,2024-02-23,34.72,12,0.95
SKU_3,LOC_3,DC,2024-02-24,47.41,14,0.95
SKU_3,LOC_3,DC,2024-02-25,32.12,14,0.95
SKU_3,LOC_3,DC,2024-02-26,60.06,5,0.95
SKU_3,LOC_3,DC,2024-02-27,33.64,5,0.95
SKU_3,LOC_3,DC,2024-02-28,35.38,15,0.95
SKU_3,LOC_3,DC,2024-02-29,40.57,9,0.95
SKU_3,LOC_3,DC,2024-03-01,31.47,6,0.95
SKU_3,LOC_3,DC,2024-03-02,39.81,5,0.95
SKU_3,LOC_3,DC,2024-03-03,37.0,11,0.95
SKU_3,LOC_3,DC,2024-03-04,87.87,17,0.95
SKU_3,LOC_3,DC,2024-03-05,35.35,15,0.95
SKU_3,LOC_3,DC,2024-03-06,36.51,11,0.95
SKU_3,LOC_3,DC,2024-03-07,43.01,5,0.95
SKU_3,LOC_3,DC,2024-03-08,37.32,5,0.95
SKU_3,LOC_3,DC,2024-03-09,35.3,10,0.95
SKU_3,LOC_3,DC,2024-03-10,39.43,13,0.95
SKU_3,LOC_3,DC,2024-03-11,32.24,17,0.95
SKU_3,LOC_3,DC,2024-03-12,36.14,12,0.95
SKU_3,LOC_3,DC,2024-03-13,32.51,18,0.95
SKU_3,LOC_3,DC,2024-03-14,48.14,15,0.95
SKU_3,LOC_3,DC,2024-03-15,38.67,16,0.95
SKU_3,LOC_3,DC,2024-03-16,40.68,6,0.95
SKU_3,LOC_3,DC,2024-03-17,30.21,18,0.95
SKU_3,LOC_3,DC,2024-03-18,42.92,5,0.95
SKU_3,LOC_3,DC,2024-03-19,36.68,10,0.95
SKU_3,LOC_3,DC,2024-03-20,37.17,18,0.95
SKU_3,LOC_3,DC,2024-03-21,116.48,18,0.95
SKU_3,LOC_3,DC,2024-03-22,37.94,8,0.95
SKU_3,LOC_3,DC,2024-03-23,39.6,16,0.95
SKU_3,LOC_3,DC,2024-03-24,29.39,19,0.95
SKU_3,LOC_3,DC,2024-03-25,33.98,10,0.95
SKU_3,LOC_3,DC,2024-03-26,37.73,19,0.95
SKU_3,LOC_3,DC,2024-03-27,41.33,16,0.95
SKU_3,LOC_3,DC,2024-03-28,37.74,11,0.95
SKU_3,LOC_3,DC,2024-03-29,33.65,17,0.95
SKU_3,LOC_3,DC,2024-03-30,36.15,6,0.95
SKU_3,LOC_3,DC,2024-03-31,39.37,10,0.95
SKU_3,LOC_3,DC,2024-04-01,39.27,12,0.95
SKU_3,LOC_3,DC,2024-04-02,43.18,16,0.95
SKU_3,LOC_3,DC,2024-04-03,46.0,8,0.95
SKU_3,LOC_3,DC,2024-04-04,39.03,13,0.95
SKU_3,LOC_3,DC,2024-04-05,40.48,5,0.95
SKU_3,LOC_3,DC,2024-04-06,39.82,18,0.95
SKU_3,LOC_3,DC,2024-04-07,36.79,15,0.95
SKU_3,LOC_3,DC,2024-04-08,73.29,13,0.95
SKU_3,LOC_3,DC,2024-04-09,35.59,19,0.95
SKU_3,LOC_3,DC,2024-04-10,41.13,6,0.95
SKU_3,LOC_3,DC,2024-04-11,45.2,5,0.95
SKU_3,LOC_3,DC,2024-04-12,42.43,16,0.95
SKU_3,LOC_3,DC,2024-04-13,44.63,14,0.95
SKU_3,LOC_3,DC,2024-04-14,32.28,14,0.95
SKU_3,LOC_3,DC,2024-04-15,37.87,8,0.95
SKU_3,LOC_3,DC,2024-04-16,40.86,13,0.95
SKU_3,LOC_3,DC,2024-04-17,36.94,10,0.95
