sku_id,location_id,echelon_type,date,actual,lead_time,service_level
SKU_3,LOC_3,Store,2024-01-26,31.65,19,0.9
SKU_3,LOC_3,Store,2024-01-27,41.1,11,0.9
SKU_3,LOC_3,Store,2024-01-28,45.3,8,0.9
SKU_3,LOC_3,Store,2024-01-29,48.12,5,0.9
SKU_3,LOC_3,Store,2024-01-30,44.21,13,0.9
SKU_3,LOC_3,Store,2024-01-31,46.6,10,0.9
SKU_3,LOC_3,Store,2024-02-01,34.03,13,0.9
SKU_3,LOC_3,Store,2024-02-02,46.07,11,0.9
SKU_3,LOC_3,Store,2024-02-03,53.33,8,0.9
SKU_3,LOC_3,Store,2024-02-04,48.36,5,0.9
SKU_3,LOC_3,Store,2024-02-05,40.7,19,0.9
SKU_3,LOC_3,Store,2024-02-06,111.45,11,0.9
SKU_3,LOC_3,Store,2024-02-07,54.63,13,0.9
SKU_3,LOC_3,Store,2024-02-08,49.65,16,0.9
SKU_3,LOC_3,Store,2024-02-09,49.97,10,0.9
SKU_3,LOC_3,Store,2024-02-10,41.19,16,0.9
SKU_3,LOC_3,Store,2024-02-11,44.08,5,0.9
SKU_3,LOC_3,Store,2024-02-12,46.12,13,0.9
SKU_3,LOC_3,Store,2024-02-13,58.37,11,0.9
SKU_3,LOC_3,Store,2024-02-14,40.96,5,0.9
SKU_3,LOC_3,Store,2024-02-15,48.67,18,0.9
SKU_3,LOC_3,Store,2024-02-16,51.48,19,0.9
SKU_3,LOC_3,Store,2024-02-17,52.06,8,0.9
SKU_3,LOC_3,Store,2024-02-18,45.81,9,0.9
SKU_3,LOC_3,Store,2024-02-19,45.45,6,0.9
SKU_3,LOC_3,Store,2024-02-20,60.13,7,0.9
SKU_3,LOC_3,Store,2024-02-21,46.09,6,0.9
SKU_3,LOC_3,Store,2024-02-22,45.26,18,0.9
SKU_3,LOC_3,Store,2024-02-23,54.09,8,0.9
SKU_3,LOC_3,Store,2024-02-24,49.05,11,0.9
SKU_3,LOC_3,Store,2024-02-25,39.96,9,0.9
SKU_3,LOC_3,Store,2024-02-26,54.81,18,0.9
SKU_3,LOC_3,Store,2024-02-27,46.05,11,0.9
SKU_3,LOC_3,Store,2024-02-28,46.11,16,0.9
SKU_3,LOC_3,Store,2024-02-29,66.04,5,0.9
SKU_3,LOC_3,Store,2024-03-01,47.48,18,0.9
SKU_3,LOC_3,Store,2024-03-02,49.55,7,0.9
SKU_3,LOC_3,Store,2024-03-03,55.13,6,0.9
SKU_3,LOC_3,Store,2024-03-04,43.34,16,0.9
SKU_3,LOC_3,Store,2024-03-05,126.51,17,0.9
SKU_3,LOC_3,Store,2024-03-06,55.56,5,0.9
SKU_3,LOC_3,Store,2024-03-07,58.28,9,0.9
SKU_3,LOC_3,Store,2024-03-08,54.09,7,0.9
SKU_3,LOC_3,Store,2024-03-09,42.81,12,0.9
SKU_3,LOC_3,Store,2024-03-10,52.88,9,0.9
SKU_3,LOC_3,Store,2024-03-11,41.49,9,0.9
SKU_3,LOC_3,Store,2024-03-12,58.22,11,0.9
SKU_3,LOC_3,Store,2024-03-13,57.32,12,0.9
SKU_3,LOC_3,Store,2024-03-14,51.95,5,0.9
SKU_3,LOC_3,Store,2024-03-15,51.79,9,0.9
SKU_3,LOC_3,Store,2024-03-16,50.66,13,0.9
SKU_3,LOC_3,Store,2024-03-17,50.64,15,0.9
SKU_3,LOC_3,Store,2024-03-18,57.16,16,0.9
SKU_3,LOC_3,Store,2024-03-19,49.0,13,0.9
SKU_3,LOC_3,Store,2024-03-20,65.26,18,0.9
SKU_3,LOC_3,Store,2024-03-21,52.33,11,0.9
SKU_3,LOC_3,Store,2024-03-22,59.32,18,0.9
SKU_3,LOC_3,Store,2024-03-23,40.72,8,0.9
SKU_3,LOC_3,Store,2024-03-24,47.77,19,0.9
SKU_3,LOC_3,Store,2024-03-25,57.5,19,0.9
SKU_3,LOC_3,Store,2024-03-26,53.76,19,0.9
SKU_3,LOC_3,Store,2024-03-27,51.95,6,0.9
SKU_3,LOC_3,Store,2024-03-28,58.69,9,0.9
SKU_3,LOC_3,Store,2024-03-29,65.62,8,0.9
SKU_3,LOC_3,Store,2024-03-30,44.56,17,0.9
SKU_3,LOC_3,Store,2024-03-31,58.56,5,0.9
SKU_3,LOC_3,Store,2024-04-01,49.33,17,0.9
SKU_3,LOC_3,Store,2024-04-02,57.78,11,0.9
SKU_3,LOC_3,Store,2024-04-03,49.41,7,0.9
SKU_3,LOC_3,Store,2024-04-04,55.84,10,0.9
SKU_3,LOC_3,Store,2024-04-05,56.5,16,0.9
SKU_3,LOC_3,Store,2024-04-06,48.07,9,0.9
SKU_3,LOC_3,Store,2024-04-07,49.57,16,0.9
SKU_3,LOC_3,Store,2024-04-08,51.49,8,0.9
SKU_3,LOC_3,Store,2024-04-09,42.29,7,0.9
SKU_3,LOC_3,Store,2024-04-10,55.78,13,0.9
SKU_3,LOC_3,Store,2024-04-11,62.42,9,0.9
SKU_3,LOC_3,Store,2024-04-12,44.85,14,0.9
SKU_3,LOC_3,Store,2024-04-13,57.29,11,0.9
SKU_3,LOC_3,Store,2024-04-14,55.32,8,0.9
SKU_3,LOC_3,Store,2024-04-15,48.72,5,0.9
SKU_3,LOC_3,Store,2024-04-16,66.4,6,0.9
SKU_3,LOC_3,Store,2024-04-17,60.71,16,0.9
SKU_3,LOC_3,Store,2024-04-18,61.33,14,0.9
SKU_3,LOC_3,Store,2024-04-19,53.66,17,0.9
SKU_3,LOC_3,Store,2024-04-20,43.69,9,0.9
SKU_3,LOC_3,Store,2024-04-21,54.6,18,0.9
SKU_3,LOC_3,Store,2024-04-22,52.74,16,0.9
SKU_3,LOC_3,Store,2024-04-23,60.2,12,0.9
SKU_3,LOC_3,Store,2024-04-24,49.83,12,0.9
SKU_3,LOC_3,Store,2024-04-25,148.49,16,0.9
SKU_3,LOC_3,Store,2024-04-26,49.73,18,0.9
SKU_3,LOC_3,Store,2024-04-27,58.34,12,0.9
SKU_3,LOC_3,Store,2024-04-28,49.01,17,0.9
SKU_3,LOC_3,Store,2024-04-29,53.62,13,0.9
SKU_3,LOC_3,Store,2024-04-30,45.31,6,0.9
SKU_3,LOC_3,Store,2024-05-01,54.42,8,0.9
SKU_3,LOC_3,Store,2024-05-02,47.48,16,0.9
SKU_3,LOC_3,Store,2024-05-03,57.6,15,0.9
SKU_3,LOC_3,Store,2024-05-04,58.55,14,0.9
SKU_3,LOC_3,Store,2024-05-05,54.01,10,0.9
SKU_3,LOC_3,Store,2024-05-06,49.9,19,0.9
SKU_3,LOC_3,Store,2024-05-07,56.77,17,0.9
SKU_3,LOC_3,Store,2024-05-08,60.32,10,0.9
SKU_3,LOC_3,Store,2024-05-09,126.58,16,0.9
SKU_3,LOC_3,Store,2024-05-10,51.47,16,0.9
SKU_3,LOC_3,Store,2024-05-11,46.13,9,0.9
SKU_3,LOC_3,Store,2024-05-12,55.7,19,0.9
SKU_3,LOC_3,Store,2024-05-13,61.16,6,0.9
SKU_3,LOC_3,Store,2024-05-14,63.57,12,0.9
SKU_3,LOC_3,Store,2024-05-15,55.89,5,0.9
SKU_3,LOC_3,Store,2024-05-16,45.34,17,0.9
SKU_3,LOC_3,Store,2024-05-17,51.37,5,0.9
SKU_3,LOC_3,Store,2024-05-18,61.98,16,0.9
SKU_3,LOC_3,Store,2024-05-19,59.75,5,0.9
SKU_3,LOC_3,Store,2024-05-20,47.78,13,0.9
SKU_3,LOC_3,Store,2024-05-21,67.23,9,0.9
SKU_3,LOC_3,Store,2024-05-22,47.5,18,0.9
SKU_3,LOC_3,Store,2024-05-23,51.99,16,0.9
SKU_3,LOC_3,Store,2024-05-24,57.76,6,0.9
SKU_3,LOC_3,Store,2024-05-25,54.01,15,0.9
SKU_3,LOC_3,Store,2024-05-26,124.98,5,0.9
SKU_3,LOC_3,Store,2024-05-27,54.64,8,0.9
SKU_3,LOC_3,Store,2024-05-28,61.18,15,0.9
SKU_3,LOC_3,Store,2024-05-29,66.98,6,0.9
SKU_3,LOC_3,Store,2024-05-30,56.53,7,0.9
SKU_3,LOC_3,Store,2024-05-31,50.53,6,0.9
SKU_3,LOC_3,Store,2024-06-01,55.27,12,0.9
SKU_3,LOC_3,Store,2024-06-02,67.34,18,0.9
SKU_3,LOC_3,Store,2024-06-03,59.84,7,0.9
SKU_3,LOC_3,Store,2024-06-04,63.25,6,0.9
SKU_3,LOC_3,Store,2024-06-05,59.97,10,0.9
SKU_3,LOC_3,Store,2024-06-06,60.68,11,0.9
SKU_3,LOC_3,Store,2024-06-07,54.92,19,0.9
SKU_3,LOC_3,Store,2024-06-08,63.92,13,0.9
SKU_3,LOC_3,Store,2024-06-09,36.34,15,0.9
SKU_3,LOC_3,Store,2024-06-10,58.29,14,0.9
SKU_3,LOC_3,Store,2024-06-11,57.71,8,0.9
SKU_3,LOC_3,Store,2024-06-12,49.02,9,0.9
SKU_3,LOC_3,Store,2024-06-13,56.85,18,0.9
SKU_3,LOC_3,Store,2024-06-14,58.46,15,0.9
SKU_3,LOC_3,Store,2024-06-15,43.44,10,0.9
SKU_3,LOC_3,Store,2024-06-16,56.97,7,0.9
SKU_3,LOC_3,Store,2024-06-17,63.0,7,0.9
SKU_3,LOC_3,Store,2024-06-18,65.47,7,0.9
SKU_3,LOC_3,Store,2024-06-19,58.67,9,0.9
SKU_3,LOC_3,Store,2024-06-20,54.08,15,0.9
SKU_3,LOC_3,Store,2024-06-21,60.91,10,0.9
SKU_3,LOC_3,Store,2024-06-22,49.2,13,0.9
SKU_3,LOC_3,Store,2024-06-23,59.74,13,0.9
SKU_3,LOC_3,Store,2024-06-24,54.37,16,0.9
SKU_3,LOC_3,Store,2024-06-25,62.28,9,0.9
SKU_3,LOC_3,Store,2024-06-26,51.59,18,0.9
SKU_3,LOC_3,Store,2024-06-27,65.75,12,0.9
SKU_3,LOC_3,Store,2024-06-28,148.92,11,0.9
SKU_3,LOC_3,Store,2024-06-29,57.02,8,0.9
SKU_3,LOC_3,Store,2024-06-30,56.49,5,0.9
SKU_4,LOC_1,DC,2023-01-01,19.51,15,0.98
SKU_4,LOC_1,DC,2023-01-02,9.03,15,0.98
SKU_4,LOC_1,DC,2023-01-03,6.9,5,0.98
SKU_4,LOC_1,DC,2023-01-04,14.09,16,0.98
SKU_4,LOC_1,DC,2023-01-05,8.16,17,0.98
SKU_4,LOC_1,DC,2023-01-06,9.87,14,0.98
SKU_4,LOC_1,DC,2023-01-07,11.85,16,0.98
SKU_4,LOC_1,DC,2023-01-08,9.11,10,0.98
SKU_4,LOC_1,DC,2023-01-09,20.57,9,0.98
SKU_4,LOC_1,DC,2023-01-10,21.49,10,0.98
SKU_4,LOC_1,DC,2023-01-11,15.11,5,0.98
SKU_4,LOC_1,DC,2023-01-12,11.27,8,0.98
SKU_4,LOC_1,DC,2023-01-13,11.67,12,0.98
SKU_4,LOC_1,DC,2023-01-14,16.75,8,0.98
SKU_4,LOC_1,DC,2023-01-15,10.4,18,0.98
SKU_4,LOC_1,DC,2023-01-16,11.95,19,0.98
SKU_4,LOC_1,DC,2023-01-17,13.76,17,0.98
SKU_4,LOC_1,DC,2023-01-18,9.29,14,0.98
SKU_4,LOC_1,DC,2023-01-19,15.38,12,0.98
SKU_4,LOC_1,DC,2023-01-20,21.1,15,0.98
SKU_4,LOC_1,DC,2023-01-21,8.26,12,0.98
SKU_4,LOC_1,DC,2023-01-22,9.57,6,0.98
SKU_4,LOC_1,DC,2023-01-23,7.51,10,0.98
SKU_4,LOC_1,DC,2023-01-24,23.3,11,0.98
SKU_4,LOC_1,DC,2023-01-25,16.82,11,0.98
SKU_4,LOC_1,DC,2023-01-26,6.58,5,0.98
SKU_4,LOC_1,DC,2023-01-27,5.57,8,0.98
SKU_4,LOC_1,DC,2023-01-28,17.38,18,0.98
SKU_4,LOC_1,DC,2023-01-29,62.74,11,0.98
SKU_4,LOC_1,DC,2023-01-30,13.85,10,0.98
SKU_4,LOC_1,DC,2023-01-31,6.2,19,0.98
SKU_4,LOC_1,DC,2023-02-01,5.45,17,0.98
SKU_4,LOC_1,DC,2023-02-02,12.62,16,0.98
SKU_4,LOC_1,DC,2023-02-03,7.03,7,0.98
SKU_4,LOC_1,DC,2023-02-04,13.46,14,0.98
SKU_4,LOC_1,DC,2023-02-05,17.81,14,0.98
SKU_4,LOC_1,DC,2023-02-06,16.57,5,0.98
SKU_4,LOC_1,DC,2023-02-07,17.66,9,0.98
SKU_4,LOC_1,DC,2023-02-08,16.75,15,0.98
SKU_4,LOC_1,DC,2023-02-09,19.49,12,0.98
SKU_4,LOC_1,DC,2023-02-10,14.23,19,0.98
SKU_4,LOC_1,DC,2023-02-11,16.3,18,0.98
SKU_4,LOC_1,DC,2023-02-12,23.01,7,0.98
SKU_4,LOC_1,DC,2023-02-13,20.34,9,0.98
SKU_4,LOC_1,DC,2023-02-14,9.19,19,0.98
SKU_4,LOC_1,DC,2023-02-15,11.81,13,0.98
SKU_4,LOC_1,DC,2023-02-16,9.35,18,0.98
SKU_4,LOC_1,DC,2023-02-17,15.36,12,0.98
SKU_4,LOC_1,DC,2023-02-18,0.0,15,0.98
SKU_4,LOC_1,DC,2023-02-19,19.94,13,0.98
SKU_4,LOC_1,DC,2023-02-20,11.62,19,0.98
SKU_4,LOC_1,DC,2023-02-21,7.12,17,0.98
SKU_4,LOC_1,DC,2023-02-22,28.85,9,0.98
SKU_4,LOC_1,DC,2023-02-23,13.2,17,0.98
SKU_4,LOC_1,DC,2023-02-24,7.78,7,0.98
SKU_4,LOC_1,DC,2023-02-25,33.19,17,0.98
SKU_4,LOC_1,DC,2023-02-26,26.12,15,0.98
SKU_4,LOC_1,DC,2023-02-27,0.0,13,0.98
SKU_4,LOC_1,DC,2023-02-28,23.15,8,0.98
SKU_4,LOC_1,DC,2023-03-01,8.07,5,0.98
SKU_4,LOC_1,DC,2023-03-02,20.47,19,0.98
SKU_4,LOC_1,DC,2023-03-03,11.85,15,0.98
SKU_4,LOC_1,DC,2023-03-04,18.26,19,0.98
SKU_4,LOC_1,DC,2023-03-05,15.43,6,0.98
SKU_4,LOC_1,DC,2023-03-06,20.02,12,0.98
SKU_4,LOC_1,DC,2023-03-07,21.54,6,0.98
SKU_4,LOC_1,DC,2023-03-08,21.24,10,0.98
SKU_4,LOC_1,DC,2023-03-09,14.56,16,0.98
SKU_4,LOC_1,DC,2023-03-10,20.15,9,0.98
SKU_4,LOC_1,DC,2023-03-11,23.85,13,0.98
SKU_4,LOC_1,DC,2023-03-12,17.55,12,0.98
SKU_4,LOC_1,DC,2023-03-13,19.86,5,0.98
SKU_4,LOC_1,DC,2023-03-14,12.81,7,0.98
SKU_4,LOC_1,DC,2023-03-15,20.68,18,0.98
SKU_4,LOC_1,DC,2023-03-16,15.67,16,0.98
SKU_4,LOC_1,DC,2023-03-17,18.13,9,0.98
SKU_4,LOC_1,DC,2023-03-18,19.28,16,0.98
SKU_4,LOC_1,DC,2023-03-19,20.52,12,0.98
SKU_4,LOC_1,DC,2023-03-20,17.24,11,0.98
SKU_4,LOC_1,DC,2023-03-21,28.69,6,0.98
SKU_4,LOC_1,DC,2023-03-22,14.36,18,0.98
SKU_4,LOC_1,DC,2023-03-23,25.67,16,0.98
SKU_4,LOC_1,DC,2023-03-24,12.84,11,0.98
SKU_4,LOC_1,DC,2023-03-25,14.27,9,0.98
SKU_4,LOC_1,DC,2023-03-26,19.98,10,0.98
SKU_4,LOC_1,DC,2023-03-27,29.9,12,0.98
SKU_4,LOC_1,DC,2023-03-28,22.17,9,0.98
SKU_4,LOC_1,DC,2023-03-29,18.69,13,0.98
SKU_4,LOC_1,DC,2023-03-30,16.35,5,0.98
SKU_4,LOC_1,DC,2023-03-31,62.24,9,0.98
SKU_4,LOC_1,DC,2023-04-01,14.27,5,0.98
SKU_4,LOC_1,DC,2023-04-02,11.65,5,0.98
SKU_4,LOC_1,DC,2023-04-03,15.55,5,0.98
SKU_4,LOC_1,DC,2023-04-04,40.91,19,0.98
SKU_4,LOC_1,DC,2023-04-05,23.72,9,0.98
SKU_4,LOC_1,DC,2023-04-06,24.99,13,0.98
SKU_4,LOC_1,DC,2023-04-07,23.5,6,0.98
SKU_4,LOC_1,DC,2023-04-08,8.42,10,0.98
SKU_4,LOC_1,DC,2023-04-09,20.76,9,0.98
SKU_4,LOC_1,DC,2023-04-10,21.02,16,0.98
SKU_4,LOC_1,DC,2023-04-11,23.03,18,0.98
SKU_4,LOC_1,DC,2023-04-12,12.51,11,0.98
SKU_4,LOC_1,DC,2023-04-13,18.57,11,0.98
SKU_4,LOC_1,DC,2023-04-14,43.12,7,0.98
SKU_4,LOC_1,DC,2023-04-15,25.89,10,0.98
SKU_4,LOC_1,DC,2023-04-16,21.16,19,0.98
SKU_4,LOC_1,DC,2023-04-17,17.25,7,0.98
SKU_4,LOC_1,DC,2023-04-18,11.02,6,0.98
SKU_4,LOC_1,DC,2023-04-19,13.64,9,0.98
SKU_4,LOC_1,DC,2023-04-20,24.27,8,0.98
SKU_4,LOC_1,DC,2023-04-21,8.96,17,0.98
SKU_4,LOC_1,DC,2023-04-22,10.42,8,0.98
SKU_4,LOC_1,DC,2023-04-23,25.42,8,0.98
SKU_4,LOC_1,DC,2023-04-24,24.76,12,0.98
SKU_4,LOC_1,DC,2023-04-25,13.79,17,0.98
SKU_4,LOC_1,DC,2023-04-26,19.76,18,0.98
SKU_4,LOC_1,DC,2023-04-27,29.27,5,0.98
SKU_4,LOC_1,DC,2023-04-28,21.56,7,0.98
SKU_4,LOC_1,DC,2023-04-29,23.3,13,0.98
SKU_4,LOC_1,DC,2023-04-30,29.55,7,0.98
SKU_4,LOC_1,DC,2023-05-01,31.4,5,0.98
SKU_4,LOC_1,DC,2023-05-02,21.51,17,0.98
SKU_4,LOC_1,DC,2023-05-03,29.28,9,0.98
SKU_4,LOC_1,DC,2023-05-04,26.28,8,0.98
SKU_4,LOC_1,DC,2023-05-05,43.97,14,0.98
SKU_4,LOC_1,DC,2023-05-06,23.55,17,0.98
SKU_4,LOC_1,DC,2023-05-07,27.12,12,0.98
SKU_4,LOC_1,DC,2023-05-08,24.64,15,0.98
SKU_4,LOC_1,DC,2023-05-09,18.54,16,0.98
SKU_4,LOC_1,DC,2023-05-10,17.05,15,0.98
SKU_4,LOC_1,DC,2023-05-11,27.11,13,0.98
SKU_4,LOC_1,DC,2023-05-12,15.85,14,0.98
SKU_4,LOC_1,DC,2023-05-13,23.51,9,0.98
SKU_4,LOC_1,DC,2023-05-14,26.59,5,0.98
SKU_4,LOC_1,DC,2023-05-15,18.96,8,0.98
SKU_4,LOC_1,DC,2023-05-16,22.44,7,0.98
SKU_4,LOC_1,DC,2023-05-17,17.29,10,0.98
SKU_4,LOC_1,DC,2023-05-18,16.38,19,0.98
SKU_4,LOC_1,DC,2023-05-19,20.22,6,0.98
SKU_4,LOC_1,DC,2023-05-20,38.85,9,0.98
SKU_4,LOC_1,DC,2023-05-21,31.37,12,0.98
SKU_4,LOC_1,DC,2023-05-22,18.57,15,0.98
SKU_4,LOC_1,DC,2023-05-23,20.75,9,0.98
SKU_4,LOC_1,DC,2023-05-24,19.21,9,0.98
SKU_4,LOC_1,DC,2023-05-25,14.29,12,0.98
SKU_4,LOC_1,DC,2023-05-26,17.36,15,0.98
SKU_4,LOC_1,DC,2023-05-27,40.54,9,0.98
SKU_4,LOC_1,DC,2023-05-28,7.84,8,0.98
SKU_4,LOC_1,DC,2023-05-29,19.77,14,0.98
SKU_4,LOC_1,DC,2023-05-30,25.36,13,0.98
SKU_4,LOC_1,DC,2023-05-31,32.03,6,0.98
SKU_4,LOC_1,DC,2023-06-01,24.32,5,0.98
SKU_4,LOC_1,DC,2023-06-02,16.45,8,0.98
SKU_4,LOC_1,DC,2023-06-03,15.93,14,0.98
SKU_4,LOC_1,DC,2023-06-04,20.93,16,0.98
SKU_4,LOC_1,DC,2023-06-05,21.59,7,0.98
SKU_4,LOC_1,DC,2023-06-06,48.33,13,0.98
SKU_4,LOC_1,DC,2023-06-07,27.72,7,0.98
SKU_4,LOC_1,DC,2023-06-08,23.7,7,0.98
SKU_4,LOC_1,DC,2023-06-09,23.94,14,0.98
SKU_4,LOC_1,DC,2023-06-10,23.12,17,0.98
SKU_4,LOC_1,DC,2023-06-11,17.5,11,0.98
SKU_4,LOC_1,DC,2023-06-12,28.53,17,0.98
SKU_4,LOC_1,DC,2023-06-13,20.51,16,0.98
SKU_4,LOC_1,DC,2023-06-14,41.15,6,0.98
SKU_4,LOC_1,DC,2023-06-15,24.7,15,0.98
SKU_4,LOC_1,DC,2023-06-16,41.94,12,0.98
SKU_4,LOC_1,DC,2023-06-17,27.52,10,0.98
SKU_4,LOC_1,DC,2023-06-18,24.66,16,0.98
SKU_4,LOC_1,DC,2023-06-19,30.24,15,0.98
SKU_4,LOC_1,DC,2023-06-20,29.71,16,0.98
SKU_4,LOC_1,DC,2023-06-21,25.09,18,0.98
SKU_4,LOC_1,DC,2023-06-22,14.73,13,0.98
SKU_4,LOC_1,DC,2023-06-23,18.57,12,0.98
SKU_4,LOC_1,DC,2023-06-24,17.11,8,0.98
SKU_4,LOC_1,DC,2023-06-25,21.55,12,0.98
SKU_4,LOC_1,DC,2023-06-26,23.4,8,0.98
SKU_4,LOC_1,DC,2023-06-27,19.17,15,0.98
SKU_4,LOC_1,DC,2023-06-28,24.15,19,0.98
SKU_4,LOC_1,DC,2023-06-29,17.23,9,0.98
SKU_4,LOC_1,DC,2023-06-30,8.2,15,0.98
SKU_4,LOC_1,DC,2023-07-01,21.99,14,0.98
SKU_4,LOC_1,DC,2023-07-02,19.24,15,0.98
SKU_4,LOC_1,DC,2023-07-03,21.42,19,0.98
SKU_4,LOC_1,DC,2023-07-04,58.39,11,0.98
SKU_4,LOC_1,DC,2023-07-05,19.41,10,0.98
SKU_4,LOC_1,DC,2023-07-06,30.12,9,0.98
SKU_4,LOC_1,DC,2023-07-07,17.38,6,0.98
SKU_4,LOC_1,DC,2023-07-08,28.38,18,0.98
SKU_4,LOC_1,DC,2023-07-09,22.99,19,0.98
SKU_4,LOC_1,DC,2023-07-10,26.94,19,0.98
SKU_4,LOC_1,DC,2023-07-11,41.76,9,0.98
SKU_4,LOC_1,DC,2023-07-12,24.53,19,0.98
SKU_4,LOC_1,DC,2023-07-13,25.78,14,0.98
SKU_4,LOC_1,DC,2023-07-14,12.02,11,0.98
SKU_4,LOC_1,DC,2023-07-15,22.04,15,0.98
SKU_4,LOC_1,DC,2023-07-16,21.48,17,0.98
SKU_4,LOC_1,DC,2023-07-17,13.94,10,0.98
SKU_4,LOC_1,DC,2023-07-18,13.96,10,0.98
SKU_4,LOC_1,DC,2023-07-19,31.54,9,0.98
SKU_4,LOC_1,DC,2023-07-20,21.25,18,0.98
SKU_4,LOC_1,DC,2023-07-21,27.23,18,0.98
SKU_4,LOC_1,DC,2023-07-22,24.32,19,0.98
SKU_4,LOC_1,DC,2023-07-23,20.53,13,0.98
SKU_4,LOC_1,DC,2023-07-24,14.66,5,0.98
SKU_4,LOC_1,DC,2023-07-25,23.77,8,0.98
SKU_4,LOC_1,DC,2023-07-26,20.23,11,0.98
SKU_4,LOC_1,DC,2023-07-27,21.06,5,0.98
SKU_4,LOC_1,DC,2023-07-28,21.65,17,0.98
SKU_4,LOC_1,DC,2023-07-29,22.08,16,0.98
SKU_4,LOC_1,DC,2023-07-30,23.1,15,0.98
SKU_4,LOC_1,DC,2023-07-31,15.12,19,0.98
SKU_4,LOC_1,DC,2023-08-01,23.94,8,0.98
SKU_4,LOC_1,DC,2023-08-02,24.1,10,0.98
SKU_4,LOC_1,DC,2023-08-03,21.19,14,0.98
SKU_4,LOC_1,DC,2023-08-04,23.36,12,0.98
SKU_4,LOC_1,DC,2023-08-05,27.95,11,0.98
SKU_4,LOC_1,DC,2023-08-06,24.67,16,0.98
SKU_4,LOC_1,DC,2023-08-07,13.7,13,0.98
SKU_4,LOC_1,DC,2023-08-08,17.04,19,0.98
SKU_4,LOC_1,DC,2023-08-09,18.95,11,0.98
SKU_4,LOC_1,DC,2023-08-10,16.74,7,0.98
SKU_4,LOC_1,DC,2023-08-11,12.35,14,0.98
SKU_4,LOC_1,DC,2023-08-12,25.13,8,0.98
SKU_4,LOC_1,DC,2023-08-13,15.62,7,0.98
SKU_4,LOC_1,DC,2023-08-14,26.68,13,0.98
SKU_4,LOC_1,DC,2023-08-15,11.07,19,0.98
SKU_4,LOC_1,DC,2023-08-16,24.22,15,0.98
SKU_4,LOC_1,DC,2023-08-17,24.65,15,0.98
SKU_4,LOC_1,DC,2023-08-18,21.22,12,0.98
SKU_4,LOC_1,DC,2023-08-19,18.54,14,0.98
SKU_4,LOC_1,DC,2023-08-20,19.89,17,0.98
SKU_4,LOC_1,DC,2023-08-21,20.06,13,0.98
SKU_4,LOC_1,DC,2023-08-22,22.49,14,0.98
SKU_4,LOC_1,DC,2023-08-23,18.98,14,0.98
SKU_4,LOC_1,DC,2023-08-24,19.79,6,0.98
SKU_4,LOC_1,DC,2023-08-25,21.83,9,0.98
SKU_4,LOC_1,DC,2023-08-26,20.13,9,0.98
SKU_4,LOC_1,DC,2023-08-27,15.12,11,0.98
SKU_4,LOC_1,DC,2023-08-28,15.69,8,0.98
SKU_4,LOC_1,DC,2023-08-29,19.61,8,0.98
SKU_4,LOC_1,DC,2023-08-30,10.55,12,0.98
SKU_4,LOC_1,DC,2023-08-31,19.26,5,0.98
SKU_4,LOC_1,DC,2023-09-01,21.01,10,0.98
SKU_4,LOC_1,DC,2023-09-02,19.58,13,0.98
SKU_4,LOC_1,DC,2023-09-03,22.61,17,0.98
SKU_4,LOC_1,DC,2023-09-04,21.24,17,0.98
SKU_4,LOC_1,DC,2023-09-05,24.83,17,0.98
SKU_4,LOC_1,DC,2023-09-06,21.04,19,0.98
SKU_4,LOC_1,DC,2023-09-07,30.82,6,0.98
SKU_4,LOC_1,DC,2023-09-08,20.39,9,0.98
SKU_4,LOC_1,DC,2023-09-09,24.43,14,0.98
SKU_4,LOC_1,DC,2023-09-10,19.26,14,0.98
SKU_4,LOC_1,DC,2023-09-11,20.51,13,0.98
SKU_4,LOC_1,DC,2023-09-12,15.14,19,0.98
SKU_4,LOC_1,DC,2023-09-13,19.82,15,0.98
SKU_4,LOC_1,DC,2023-09-14,15.85,16,0.98
SKU_4,LOC_1,DC,2023-09-15,26.74,8,0.98
SKU_4,LOC_1,DC,2023-09-16,21.48,19,0.98
SKU_4,LOC_1,DC,2023-09-17,23.65,13,0.98
SKU_4,LOC_1,DC,2023-09-18,10.97,12,0.98
SKU_4,LOC_1,DC,2023-09-19,11.68,13,0.98
SKU_4,LOC_1,DC,2023-09-20,18.9,17,0.98
SKU_4,LOC_1,DC,2023-09-21,12.89,17,0.98
SKU_4,LOC_1,DC,2023-09-22,11.28,17,0.98
SKU_4,LOC_1,DC,2023-09-23,25.17,6,0.98
SKU_4,LOC_1,DC,2023-09-24,22.61,14,0.98
SKU_4,LOC_1,DC,2023-09-25,16.51,9,0.98
SKU_4,LOC_1,DC,2023-09-26,21.6,19,0.98
SKU_4,LOC_1,DC,2023-09-27,31.07,14,0.98
SKU_4,LOC_1,DC,2023-09-28,15.94,13,0.98
SKU_4,LOC_1,DC,2023-09-29,26.11,9,0.98
SKU_4,LOC_1,DC,2023-09-30,18.65,16,0.98
SKU_4,LOC_1,DC,2023-10-01,17.82,8,0.98
SKU_4,LOC_1,DC,2023-10-02,31.04,12,0.98
SKU_4,LOC_1,DC,2023-10-03,22.11,10,0.98
SKU_4,LOC_1,DC,2023-10-04,25.82,6,0.98
SKU_4,LOC_1,DC,2023-10-05,23.16,12,0.98
SKU_4,LOC_1,DC,2023-10-06,20.33,16,0.98
