sku_id,location_id,echelon_type,date,forecast,lead_time,service_level,Promotion,Discount_Percent,Price,Stockout_Flag,On_Hand,Open_POs,Holiday_Flag,Season,Channel,Region_Type,Climate,Lead_Time_Std
SKU_3,LOC_B,Store,2024-04-28,151.75,11,0.95,0,0.0,51.49,0,579.06,102.48,1,Spring,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-05-05,141.41,11,0.95,0,0.0,51.49,0,577.79,102.48,0,Spring,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-05-12,167.6,11,0.95,0,0.0,51.49,0,513.56,68.87,0,Spring,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-05-19,129.14,11,0.95,0,0.0,51.49,0,473.31,68.87,0,Spring,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-05-26,123.18,11,0.95,0,0.0,51.49,0,448.66,80.45,0,Spring,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-06-02,132.84,11,0.95,0,0.0,53.04,0,424.16,80.45,0,Summer,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-06-09,140.72,11,0.95,0,0.0,53.04,0,448.07,138.56,0,Summer,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-06-16,110.07,11,0.95,1,13.22,53.04,0,476.79,138.56,0,Summer,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-06-23,145.79,11,0.95,0,0.0,53.04,0,530.78,168.91,0,Summer,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-06-30,109.8,11,0.95,0,0.0,53.04,0,599.57,168.91,0,Summer,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-07-07,97.38,11,0.95,0,0.0,53.04,0,661.54,156.53,0,Summer,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-07-14,104.66,11,0.95,0,0.0,53.04,0,713.39,156.53,0,Summer,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-07-21,110.13,11,0.95,1,11.18,53.04,0,719.52,99.94,0,Summer,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-07-28,132.54,11,0.95,0,0.0,53.04,0,696.52,99.94,0,Summer,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-08-04,80.02,11,0.95,0,0.0,53.04,0,748.25,138.63,0,Summer,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-08-11,122.41,11,0.95,0,0.0,53.04,0,781.08,138.63,0,Summer,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-08-18,108.75,11,0.95,0,0.0,53.04,0,874.0,188.22,0,Summer,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-08-25,111.42,11,0.95,0,0.0,53.04,0,967.96,188.22,0,Summer,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-09-01,136.99,11,0.95,1,14.34,50.98,0,958.07,111.93,0,Autumn,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-09-08,118.2,11,0.95,0,0.0,50.98,0,986.73,111.93,0,Autumn,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-09-15,90.56,11,0.95,0,0.0,50.98,0,1112.13,197.15,0,Autumn,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-09-22,103.01,11,0.95,0,0.0,50.98,0,1218.92,197.15,0,Autumn,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-09-29,122.58,11,0.95,0,0.0,50.98,0,1178.95,62.84,0,Autumn,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-10-06,143.8,11,0.95,0,0.0,50.98,0,1136.81,62.84,0,Autumn,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-10-13,119.69,11,0.95,0,0.0,50.98,0,1099.08,53.3,0,Autumn,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-10-20,73.14,11,0.95,0,0.0,50.98,0,1081.54,53.3,0,Autumn,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-10-27,136.82,11,0.95,1,14.86,50.98,0,1059.97,104.76,0,Autumn,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-11-03,109.02,11,0.95,0,0.0,50.98,0,1066.18,104.76,0,Autumn,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-11-10,116.18,11,0.95,0,0.0,50.98,0,1066.28,101.37,1,Autumn,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-11-17,111.39,11,0.95,1,6.04,50.98,0,1068.95,101.37,1,Autumn,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-11-24,182.96,11,0.95,0,0.0,50.98,0,1045.1,128.1,1,Autumn,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-12-01,168.67,11,0.95,0,0.0,52.52,0,1042.28,128.1,0,Winter,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-12-08,146.61,11,0.95,0,0.0,52.52,0,1043.58,113.37,0,Winter,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-12-15,132.31,11,0.95,0,0.0,52.52,0,1042.97,113.37,1,Winter,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-12-22,91.73,11,0.95,1,10.03,52.52,0,1147.99,196.4,1,Winter,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-12-29,134.79,11,0.95,0,0.0,52.52,0,1219.03,196.4,1,Winter,Ecommerce,Rural,Arid,2.43
SKU_4,LOC_A,DC,2024-01-07,148.9,17,0.9,0,0.0,121.94,0,483.03,126.96,0,Winter,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-01-14,149.73,17,0.9,0,0.0,121.94,0,383.28,126.96,0,Winter,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-01-21,192.66,17,0.9,0,0.0,121.94,0,253.49,126.96,0,Winter,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-01-28,197.68,17,0.9,1,11.04,121.94,0,193.67,186.09,0,Winter,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-02-04,259.42,17,0.9,0,0.0,121.94,0,113.82,186.09,0,Winter,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-02-11,199.4,17,0.9,0,0.0,121.94,0,39.3,186.09,0,Winter,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-02-18,218.06,17,0.9,0,0.0,121.94,1,0.0,102.17,0,Winter,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-02-25,300.81,17,0.9,0,0.0,121.94,1,0.0,102.17,0,Winter,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-03-03,268.71,17,0.9,0,0.0,119.55,1,0.0,102.17,0,Spring,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-03-10,176.29,17,0.9,0,0.0,119.55,1,0.0,157.12,1,Spring,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-03-17,127.69,17,0.9,0,0.0,119.55,1,0.0,157.12,1,Spring,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-03-24,204.43,17,0.9,1,11.77,119.55,1,0.0,157.12,1,Spring,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-03-31,261.59,17,0.9,0,0.0,119.55,1,0.0,153.12,1,Spring,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-04-07,232.09,17,0.9,0,0.0,119.55,1,0.0,153.12,0,Spring,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-04-14,311.71,17,0.9,0,0.0,119.55,1,0.0,153.12,1,Spring,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-04-21,241.33,17,0.9,0,0.0,119.55,1,0.0,112.72,1,Spring,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-04-28,238.73,17,0.9,0,0.0,119.55,1,0.0,112.72,1,Spring,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-05-05,273.1,17,0.9,0,0.0,119.55,1,0.0,112.72,0,Spring,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-05-12,222.84,17,0.9,1,8.5,119.55,1,0.0,192.56,0,Spring,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-05-19,136.63,17,0.9,0,0.0,119.55,1,0.0,192.56,0,Spring,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-05-26,200.77,17,0.9,1,5.22,119.55,1,0.0,192.56,0,Spring,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-06-02,249.53,17,0.9,0,0.0,123.14,1,0.0,199.4,0,Summer,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-06-09,199.96,17,0.9,0,0.0,123.14,1,0.0,199.4,0,Summer,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-06-16,205.38,17,0.9,0,0.0,123.14,1,0.0,199.4,0,Summer,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-06-23,168.41,17,0.9,0,0.0,123.14,1,0.0,53.06,0,Summer,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-06-30,254.0,17,0.9,0,0.0,123.14,1,0.0,53.06,0,Summer,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-07-07,248.31,17,0.9,0,0.0,123.14,1,0.0,53.06,0,Summer,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-07-14,178.72,17,0.9,0,0.0,123.14,1,0.0,92.52,0,Summer,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-07-21,209.21,17,0.9,0,0.0,123.14,1,0.0,92.52,0,Summer,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-07-28,180.61,17,0.9,0,0.0,123.14,1,0.0,92.52,0,Summer,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-08-04,204.45,17,0.9,0,0.0,123.14,1,0.0,55.22,0,Summer,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-08-11,215.1,17,0.9,0,0.0,123.14,1,0.0,55.22,0,Summer,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-08-18,274.24,17,0.9,0,0.0,123.14,1,0.0,55.22,0,Summer,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-08-25,215.27,17,0.9,0,0.0,123.14,1,0.0,170.05,0,Summer,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-09-01,298.61,17,0.9,0,0.0,118.36,1,0.0,170.05,0,Autumn,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-09-08,170.47,17,0.9,0,0.0,118.36,1,0.0,170.05,0,Autumn,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-09-15,145.79,17,0.9,0,0.0,118.36,1,0.0,174.07,0,Autumn,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-09-22,167.81,17,0.9,0,0.0,118.36,1,0.0,174.07,0,Autumn,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-09-29,148.76,17,0.9,0,0.0,118.36,1,0.0,174.07,0,Autumn,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-10-06,139.34,17,0.9,0,0.0,118.36,1,0.0,130.43,0,Autumn,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-10-13,193.37,17,0.9,0,0.0,118.36,1,0.0,130.43,0,Autumn,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-10-20,178.28,17,0.9,0,0.0,118.36,1,0.0,130.43,0,Autumn,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-10-27,171.9,17,0.9,1,15.78,118.36,1,0.0,82.06,0,Autumn,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-11-03,222.19,17,0.9,0,0.0,118.36,1,0.0,82.06,0,Autumn,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-11-10,191.0,17,0.9,0,0.0,118.36,1,0.0,82.06,1,Autumn,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-11-17,252.56,17,0.9,1,13.76,118.36,1,0.0,105.72,1,Autumn,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-11-24,247.54,17,0.9,0,0.0,118.36,1,0.0,105.72,1,Autumn,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-12-01,178.29,17,0.9,0,0.0,121.94,1,0.0,105.72,0,Winter,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-12-08,229.83,17,0.9,0,0.0,121.94,1,0.0,73.36,0,Winter,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-12-15,232.08,17,0.9,0,0.0,121.94,1,0.0,73.36,1,Winter,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-12-22,152.24,17,0.9,0,0.0,121.94,1,0.0,73.36,1,Winter,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-12-29,145.45,17,0.9,0,0.0,121.94,1,0.0,55.34,1,Winter,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,WH,2024-01-07,111.57,9,0.95,1,13.35,57.67,0,403.35,149.23,0,Winter,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-01-14,137.55,9,0.95,0,0.0,57.67,0,398.58,149.23,0,Winter,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-01-21,131.22,9,0.95,0,0.0,57.67,0,402.13,135.7,0,Winter,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-01-28,120.25,9,0.95,1,6.75,57.67,0,412.88,135.7,0,Winter,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-02-04,105.76,9,0.95,0,0.0,57.67,0,394.15,91.25,0,Winter,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-02-11,127.95,9,0.95,1,11.44,57.67,0,353.93,91.25,0,Winter,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-02-18,123.86,9,0.95,0,0.0,57.67,0,304.9,99.31,0,Winter,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-02-25,145.2,9,0.95,0,0.0,57.67,0,223.58,99.31,0,Winter,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-03-03,139.48,9,0.95,0,0.0,56.54,0,169.34,99.92,0,Spring,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-03-10,165.3,9,0.95,0,0.0,56.54,0,83.09,99.92,1,Spring,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-03-17,128.83,9,0.95,0,0.0,56.54,0,59.84,145.62,1,Spring,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-03-24,110.13,9,0.95,0,0.0,56.54,0,75.68,145.62,1,Spring,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-03-31,140.29,9,0.95,1,15.45,56.54,0,5.8,106.41,1,Spring,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-04-07,110.59,9,0.95,0,0.0,56.54,1,0.0,106.41,0,Spring,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-04-14,155.99,9,0.95,0,0.0,56.54,1,0.0,138.15,1,Spring,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-04-21,122.4,9,0.95,1,8.06,56.54,1,0.0,138.15,1,Spring,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-04-28,146.56,9,0.95,0,0.0,56.54,1,0.0,121.49,1,Spring,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-05-05,89.29,9,0.95,0,0.0,56.54,1,0.0,121.49,0,Spring,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-05-12,106.89,9,0.95,0,0.0,56.54,1,0.0,74.81,0,Spring,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-05-19,101.54,9,0.95,0,0.0,56.54,1,0.0,74.81,0,Spring,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-05-26,134.26,9,0.95,1,18.98,56.54,0,43.67,187.04,0,Spring,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-06-02,152.73,9,0.95,0,0.0,58.24,0,50.58,187.04,0,Summer,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-06-09,147.45,9,0.95,0,0.0,58.24,1,0.0,115.41,0,Summer,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-06-16,98.46,9,0.95,0,0.0,58.24,1,0.0,115.41,0,Summer,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-06-23,95.1,9,0.95,0,0.0,58.24,1,0.0,95.17,0,Summer,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-06-30,160.05,9,0.95,0,0.0,58.24,1,0.0,95.17,0,Summer,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-07-07,106.93,9,0.95,0,0.0,58.24,1,0.0,136.93,0,Summer,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-07-14,90.0,9,0.95,0,0.0,58.24,0,14.68,136.93,0,Summer,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-07-21,114.96,9,0.95,0,0.0,58.24,1,0.0,62.58,0,Summer,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-07-28,93.25,9,0.95,1,8.8,58.24,1,0.0,62.58,0,Summer,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-08-04,156.26,9,0.95,1,6.56,58.24,0,14.52,171.94,0,Summer,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-08-11,110.63,9,0.95,1,14.88,58.24,0,69.62,171.94,0,Summer,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-08-18,101.52,9,0.95,0,0.0,58.24,0,84.31,180.73,0,Summer,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-08-25,86.77,9,0.95,0,0.0,58.24,0,138.95,180.73,0,Summer,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-09-01,78.43,9,0.95,0,0.0,55.98,0,117.41,127.65,0,Autumn,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-09-08,99.31,9,0.95,0,0.0,55.98,0,104.41,127.65,0,Autumn,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-09-15,125.77,9,0.95,0,0.0,55.98,0,30.58,67.18,0,Autumn,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-09-22,103.01,9,0.95,0,0.0,55.98,1,0.0,67.18,0,Autumn,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-09-29,110.19,9,0.95,0,0.0,55.98,1,0.0,102.23,0,Autumn,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-10-06,83.36,9,0.95,0,0.0,55.98,1,0.0,102.23,0,Autumn,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-10-13,124.72,9,0.95,0,0.0,55.98,0,35.75,174.99,0,Autumn,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-10-20,92.75,9,0.95,0,0.0,55.98,0,84.27,174.99,0,Autumn,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-10-27,101.04,9,0.95,0,0.0,55.98,0,24.32,66.12,0,Autumn,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-11-03,131.91,9,0.95,0,0.0,55.98,1,0.0,66.12,0,Autumn,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-11-10,93.85,9,0.95,0,0.0,55.98,1,0.0,81.76,1,Autumn,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-11-17,83.25,9,0.95,1,9.74,55.98,1,0.0,81.76,1,Autumn,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-11-24,137.97,9,0.95,0,0.0,55.98,1,0.0,88.52,1,Autumn,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-12-01,148.73,9,0.95,0,0.0,57.67,1,0.0,88.52,0,Winter,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-12-08,116.54,9,0.95,1,10.96,57.67,0,9.85,135.7,0,Winter,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-12-15,186.73,9,0.95,0,0.0,57.67,1,0.0,135.7,1,Winter,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-12-22,148.85,9,0.95,0,0.0,57.67,1,0.0,172.87,1,Winter,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-12-29,71.57,9,0.95,0,0.0,57.67,0,52.16,172.87,1,Winter,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,Store,2024-01-07,100.15,15,0.98,0,0.0,61.76,0,288.82,125.77,0,Winter,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-01-14,89.52,15,0.98,0,0.0,61.76,0,304.19,125.77,0,Winter,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-01-21,70.46,15,0.98,0,0.0,61.76,0,338.14,125.77,0,Winter,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-01-28,104.73,15,0.98,0,0.0,61.76,0,334.65,137.2,0,Winter,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-02-04,111.41,15,0.98,0,0.0,61.76,0,354.0,137.2,0,Winter,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-02-11,104.26,15,0.98,0,0.0,61.76,0,360.55,137.2,0,Winter,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-02-18,141.82,15,0.98,1,18.1,61.76,0,280.19,61.33,0,Winter,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-02-25,84.94,15,0.98,0,0.0,61.76,0,235.89,61.33,0,Winter,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-03-03,78.8,15,0.98,0,0.0,60.55,0,192.24,61.33,0,Spring,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-03-10,92.44,15,0.98,0,0.0,60.55,0,246.67,181.45,1,Spring,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-03-17,107.89,15,0.98,1,5.18,60.55,0,276.33,181.45,1,Spring,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-03-24,129.96,15,0.98,0,0.0,60.55,0,306.97,181.45,1,Spring,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-03-31,73.74,15,0.98,0,0.0,60.55,0,298.97,106.39,1,Spring,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-04-07,75.88,15,0.98,0,0.0,60.55,0,297.24,106.39,0,Spring,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-04-14,121.41,15,0.98,0,0.0,60.55,0,277.03,106.39,1,Spring,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-04-21,99.08,15,0.98,0,0.0,60.55,0,222.39,89.9,1,Spring,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-04-28,118.3,15,0.98,0,0.0,60.55,0,181.35,89.9,1,Spring,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-05-05,75.43,15,0.98,0,0.0,60.55,0,134.71,89.9,0,Spring,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-05-12,120.11,15,0.98,0,0.0,60.55,0,211.19,199.79,0,Spring,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-05-19,83.31,15,0.98,0,0.0,60.55,0,282.34,199.79,0,Spring,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-05-26,80.11,15,0.98,0,0.0,60.55,0,366.84,199.79,0,Spring,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-06-02,103.67,15,0.98,0,0.0,62.37,0,300.46,51.22,0,Summer,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-06-09,120.13,15,0.98,1,11.91,62.37,0,207.37,51.22,0,Summer,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-06-16,109.54,15,0.98,0,0.0,62.37,0,137.86,51.22,0,Summer,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-06-23,92.27,15,0.98,1,15.3,62.37,0,89.26,94.1,0,Summer,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-06-30,95.98,15,0.98,0,0.0,62.37,0,58.0,94.1,0,Summer,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-07-07,86.11,15,0.98,0,0.0,62.37,0,33.48,94.1,0,Summer,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-07-14,84.34,15,0.98,0,0.0,62.37,0,18.06,111.08,0,Summer,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-07-21,140.55,15,0.98,0,0.0,62.37,1,0.0,111.08,0,Summer,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-07-28,111.55,15,0.98,0,0.0,62.37,1,0.0,111.08,0,Summer,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-08-04,95.37,15,0.98,0,0.0,62.37,0,0.7,126.26,0,Summer,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-08-11,111.98,15,0.98,0,0.0,62.37,0,13.01,126.26,0,Summer,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-08-18,66.92,15,0.98,0,0.0,62.37,0,44.44,126.26,0,Summer,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-08-25,112.55,15,0.98,0,0.0,62.37,1,0.0,66.56,0,Summer,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-09-01,110.86,15,0.98,0,0.0,59.94,1,0.0,66.56,0,Autumn,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-09-08,68.25,15,0.98,1,13.97,59.94,1,0.0,66.56,0,Autumn,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-09-15,105.34,15,0.98,0,0.0,59.94,0,27.63,129.14,0,Autumn,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-09-22,119.53,15,0.98,0,0.0,59.94,1,0.0,129.14,0,Autumn,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-09-29,116.17,15,0.98,0,0.0,59.94,0,6.16,129.14,0,Autumn,General_Trade,Urban,Tropical,2.24
