sku_id,location_id,echelon_type,date,actual,lead_time,service_level,Promotion,Discount_Percent,Price,Stockout_Flag,On_Hand,Open_POs,Holiday_Flag,Season,Channel,Region_Type,Climate,Lead_Time_Std
SKU_3,LOC_B,Store,2024-11-17,98.7,11,0.95,1,6.04,50.98,0,1068.95,101.37,1,Autumn,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-11-24,151.95,11,0.95,0,0.0,50.98,0,1045.1,128.1,1,Autumn,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-12-01,130.92,11,0.95,0,0.0,52.52,0,1042.28,128.1,0,Winter,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-12-08,112.06,11,0.95,0,0.0,52.52,0,1043.58,113.37,0,Winter,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-12-15,113.98,11,0.95,0,0.0,52.52,0,1042.97,113.37,1,Winter,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-12-22,91.38,11,0.95,1,10.03,52.52,0,1147.99,196.4,1,Winter,Ecommerce,Rural,Arid,2.43
SKU_3,LOC_B,Store,2024-12-29,125.37,11,0.95,0,0.0,52.52,0,1219.03,196.4,1,Winter,Ecommerce,Rural,Arid,2.43
SKU_4,LOC_A,DC,2024-01-07,193.36,17,0.9,0,0.0,121.94,0,483.03,126.96,0,Winter,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-01-14,226.71,17,0.9,0,0.0,121.94,0,383.28,126.96,0,Winter,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-01-21,256.75,17,0.9,0,0.0,121.94,0,253.49,126.96,0,Winter,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-01-28,245.91,17,0.9,1,11.04,121.94,0,193.67,186.09,0,Winter,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-02-04,265.94,17,0.9,0,0.0,121.94,0,113.82,186.09,0,Winter,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-02-11,260.6,17,0.9,0,0.0,121.94,0,39.3,186.09,0,Winter,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-02-18,234.8,17,0.9,0,0.0,121.94,1,0.0,102.17,0,Winter,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-02-25,309.65,17,0.9,0,0.0,121.94,1,0.0,102.17,0,Winter,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-03-03,276.42,17,0.9,0,0.0,119.55,1,0.0,102.17,0,Spring,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-03-10,211.34,17,0.9,0,0.0,119.55,1,0.0,157.12,1,Spring,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-03-17,226.25,17,0.9,0,0.0,119.55,1,0.0,157.12,1,Spring,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-03-24,239.01,17,0.9,1,11.77,119.55,1,0.0,157.12,1,Spring,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-03-31,282.56,17,0.9,0,0.0,119.55,1,0.0,153.12,1,Spring,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-04-07,293.68,17,0.9,0,0.0,119.55,1,0.0,153.12,0,Spring,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-04-14,308.82,17,0.9,0,0.0,119.55,1,0.0,153.12,1,Spring,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-04-21,267.2,17,0.9,0,0.0,119.55,1,0.0,112.72,1,Spring,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-04-28,274.97,17,0.9,0,0.0,119.55,1,0.0,112.72,1,Spring,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-05-05,293.54,17,0.9,0,0.0,119.55,1,0.0,112.72,0,Spring,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-05-12,265.28,17,0.9,1,8.5,119.55,1,0.0,192.56,0,Spring,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-05-19,272.79,17,0.9,0,0.0,119.55,1,0.0,192.56,0,Spring,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-05-26,271.27,17,0.9,1,5.22,119.55,1,0.0,192.56,0,Spring,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-06-02,264.42,17,0.9,0,0.0,123.14,1,0.0,199.4,0,Summer,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-06-09,284.4,17,0.9,0,0.0,123.14,1,0.0,199.4,0,Summer,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-06-16,265.63,17,0.9,0,0.0,123.14,1,0.0,199.4,0,Summer,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-06-23,249.63,17,0.9,0,0.0,123.14,1,0.0,53.06,0,Summer,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-06-30,250.48,17,0.9,0,0.0,123.14,1,0.0,53.06,0,Summer,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-07-07,247.87,17,0.9,0,0.0,123.14,1,0.0,53.06,0,Summer,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-07-14,257.54,17,0.9,0,0.0,123.14,1,0.0,92.52,0,Summer,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-07-21,255.86,17,0.9,0,0.0,123.14,1,0.0,92.52,0,Summer,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-07-28,251.43,17,0.9,0,0.0,123.14,1,0.0,92.52,0,Summer,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-08-04,233.99,17,0.9,0,0.0,123.14,1,0.0,55.22,0,Summer,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-08-11,249.78,17,0.9,0,0.0,123.14,1,0.0,55.22,0,Summer,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-08-18,305.6,17,0.9,0,0.0,123.14,1,0.0,55.22,0,Summer,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-08-25,256.32,17,0.9,0,0.0,123.14,1,0.0,170.05,0,Summer,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-09-01,259.15,17,0.9,0,0.0,118.36,1,0.0,170.05,0,Autumn,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-09-08,251.93,17,0.9,0,0.0,118.36,1,0.0,170.05,0,Autumn,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-09-15,245.13,17,0.9,0,0.0,118.36,1,0.0,174.07,0,Autumn,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-09-22,222.9,17,0.9,0,0.0,118.36,1,0.0,174.07,0,Autumn,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-09-29,243.14,17,0.9,0,0.0,118.36,1,0.0,174.07,0,Autumn,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-10-06,224.42,17,0.9,0,0.0,118.36,1,0.0,130.43,0,Autumn,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-10-13,284.44,17,0.9,0,0.0,118.36,1,0.0,130.43,0,Autumn,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-10-20,258.63,17,0.9,0,0.0,118.36,1,0.0,130.43,0,Autumn,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-10-27,250.79,17,0.9,1,15.78,118.36,1,0.0,82.06,0,Autumn,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-11-03,257.7,17,0.9,0,0.0,118.36,1,0.0,82.06,0,Autumn,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-11-10,258.36,17,0.9,0,0.0,118.36,1,0.0,82.06,1,Autumn,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-11-17,324.43,17,0.9,1,13.76,118.36,1,0.0,105.72,1,Autumn,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-11-24,272.83,17,0.9,0,0.0,118.36,1,0.0,105.72,1,Autumn,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-12-01,251.81,17,0.9,0,0.0,121.94,1,0.0,105.72,0,Winter,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-12-08,299.16,17,0.9,0,0.0,121.94,1,0.0,73.36,0,Winter,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-12-15,275.02,17,0.9,0,0.0,121.94,1,0.0,73.36,1,Winter,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-12-22,268.49,17,0.9,0,0.0,121.94,1,0.0,73.36,1,Winter,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,DC,2024-12-29,283.09,17,0.9,0,0.0,121.94,1,0.0,55.34,1,Winter,General_Trade,Urban,Tropical,1.0
SKU_4,LOC_A,WH,2024-01-07,126.09,9,0.95,1,13.35,57.67,0,403.35,149.23,0,Winter,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-01-14,154.0,9,0.95,0,0.0,57.67,0,398.58,149.23,0,Winter,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-01-21,132.15,9,0.95,0,0.0,57.67,0,402.13,135.7,0,Winter,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-01-28,124.95,9,0.95,1,6.75,57.67,0,412.88,135.7,0,Winter,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-02-04,109.98,9,0.95,0,0.0,57.67,0,394.15,91.25,0,Winter,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-02-11,131.47,9,0.95,1,11.44,57.67,0,353.93,91.25,0,Winter,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-02-18,148.34,9,0.95,0,0.0,57.67,0,304.9,99.31,0,Winter,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-02-25,180.63,9,0.95,0,0.0,57.67,0,223.58,99.31,0,Winter,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-03-03,154.16,9,0.95,0,0.0,56.54,0,169.34,99.92,0,Spring,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-03-10,186.18,9,0.95,0,0.0,56.54,0,83.09,99.92,1,Spring,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-03-17,168.86,9,0.95,0,0.0,56.54,0,59.84,145.62,1,Spring,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-03-24,129.78,9,0.95,0,0.0,56.54,0,75.68,145.62,1,Spring,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-03-31,176.29,9,0.95,1,15.45,56.54,0,5.8,106.41,1,Spring,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-04-07,158.55,9,0.95,0,0.0,56.54,1,0.0,106.41,0,Spring,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-04-14,163.36,9,0.95,0,0.0,56.54,1,0.0,138.15,1,Spring,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-04-21,151.75,9,0.95,1,8.06,56.54,1,0.0,138.15,1,Spring,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-04-28,140.14,9,0.95,0,0.0,56.54,1,0.0,121.49,1,Spring,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-05-05,147.6,9,0.95,0,0.0,56.54,1,0.0,121.49,0,Spring,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-05-12,145.79,9,0.95,0,0.0,56.54,1,0.0,74.81,0,Spring,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-05-19,126.31,9,0.95,0,0.0,56.54,1,0.0,74.81,0,Spring,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-05-26,143.37,9,0.95,1,18.98,56.54,0,43.67,187.04,0,Spring,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-06-02,180.12,9,0.95,0,0.0,58.24,0,50.58,187.04,0,Summer,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-06-09,176.12,9,0.95,0,0.0,58.24,1,0.0,115.41,0,Summer,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-06-16,148.13,9,0.95,0,0.0,58.24,1,0.0,115.41,0,Summer,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-06-23,143.83,9,0.95,0,0.0,58.24,1,0.0,95.17,0,Summer,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-06-30,190.83,9,0.95,0,0.0,58.24,1,0.0,95.17,0,Summer,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-07-07,168.06,9,0.95,0,0.0,58.24,1,0.0,136.93,0,Summer,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-07-14,122.25,9,0.95,0,0.0,58.24,0,14.68,136.93,0,Summer,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-07-21,133.66,9,0.95,0,0.0,58.24,1,0.0,62.58,0,Summer,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-07-28,136.7,9,0.95,1,8.8,58.24,1,0.0,62.58,0,Summer,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-08-04,157.42,9,0.95,1,6.56,58.24,0,14.52,171.94,0,Summer,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-08-11,116.84,9,0.95,1,14.88,58.24,0,69.62,171.94,0,Summer,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-08-18,166.04,9,0.95,0,0.0,58.24,0,84.31,180.73,0,Summer,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-08-25,126.09,9,0.95,0,0.0,58.24,0,138.95,180.73,0,Summer,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-09-01,149.19,9,0.95,0,0.0,55.98,0,117.41,127.65,0,Autumn,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-09-08,140.64,9,0.95,0,0.0,55.98,0,104.41,127.65,0,Autumn,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-09-15,141.01,9,0.95,0,0.0,55.98,0,30.58,67.18,0,Autumn,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-09-22,137.29,9,0.95,0,0.0,55.98,1,0.0,67.18,0,Autumn,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-09-29,128.83,9,0.95,0,0.0,55.98,1,0.0,102.23,0,Autumn,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-10-06,135.04,9,0.95,0,0.0,55.98,1,0.0,102.23,0,Autumn,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-10-13,139.24,9,0.95,0,0.0,55.98,0,35.75,174.99,0,Autumn,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-10-20,126.47,9,0.95,0,0.0,55.98,0,84.27,174.99,0,Autumn,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-10-27,126.07,9,0.95,0,0.0,55.98,0,24.32,66.12,0,Autumn,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-11-03,167.22,9,0.95,0,0.0,55.98,1,0.0,66.12,0,Autumn,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-11-10,144.96,9,0.95,0,0.0,55.98,1,0.0,81.76,1,Autumn,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-11-17,125.83,9,0.95,1,9.74,55.98,1,0.0,81.76,1,Autumn,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-11-24,150.6,9,0.95,0,0.0,55.98,1,0.0,88.52,1,Autumn,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-12-01,175.41,9,0.95,0,0.0,57.67,1,0.0,88.52,0,Winter,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-12-08,125.85,9,0.95,1,10.96,57.67,0,9.85,135.7,0,Winter,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-12-15,222.57,9,0.95,0,0.0,57.67,1,0.0,135.7,1,Winter,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-12-22,182.16,9,0.95,0,0.0,57.67,1,0.0,172.87,1,Winter,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,WH,2024-12-29,120.71,9,0.95,0,0.0,57.67,0,52.16,172.87,1,Winter,Ecommerce,Urban,Temperate,1.12
SKU_4,LOC_A,Store,2024-01-07,114.55,15,0.98,0,0.0,61.76,0,288.82,125.77,0,Winter,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-01-14,110.41,15,0.98,0,0.0,61.76,0,304.19,125.77,0,Winter,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-01-21,91.82,15,0.98,0,0.0,61.76,0,338.14,125.77,0,Winter,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-01-28,140.7,15,0.98,0,0.0,61.76,0,334.65,137.2,0,Winter,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-02-04,117.85,15,0.98,0,0.0,61.76,0,354.0,137.2,0,Winter,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-02-11,130.66,15,0.98,0,0.0,61.76,0,360.55,137.2,0,Winter,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-02-18,141.69,15,0.98,1,18.1,61.76,0,280.19,61.33,0,Winter,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-02-25,105.63,15,0.98,0,0.0,61.76,0,235.89,61.33,0,Winter,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-03-03,104.99,15,0.98,0,0.0,60.55,0,192.24,61.33,0,Spring,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-03-10,127.01,15,0.98,0,0.0,60.55,0,246.67,181.45,1,Spring,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-03-17,151.79,15,0.98,1,5.18,60.55,0,276.33,181.45,1,Spring,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-03-24,150.81,15,0.98,0,0.0,60.55,0,306.97,181.45,1,Spring,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-03-31,114.39,15,0.98,0,0.0,60.55,0,298.97,106.39,1,Spring,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-04-07,108.12,15,0.98,0,0.0,60.55,0,297.24,106.39,0,Spring,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-04-14,126.6,15,0.98,0,0.0,60.55,0,277.03,106.39,1,Spring,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-04-21,144.54,15,0.98,0,0.0,60.55,0,222.39,89.9,1,Spring,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-04-28,130.93,15,0.98,0,0.0,60.55,0,181.35,89.9,1,Spring,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-05-05,136.54,15,0.98,0,0.0,60.55,0,134.71,89.9,0,Spring,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-05-12,123.31,15,0.98,0,0.0,60.55,0,211.19,199.79,0,Spring,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-05-19,128.64,15,0.98,0,0.0,60.55,0,282.34,199.79,0,Spring,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-05-26,115.3,15,0.98,0,0.0,60.55,0,366.84,199.79,0,Spring,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-06-02,117.59,15,0.98,0,0.0,62.37,0,300.46,51.22,0,Summer,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-06-09,144.31,15,0.98,1,11.91,62.37,0,207.37,51.22,0,Summer,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-06-16,120.72,15,0.98,0,0.0,62.37,0,137.86,51.22,0,Summer,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-06-23,142.7,15,0.98,1,15.3,62.37,0,89.26,94.1,0,Summer,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-06-30,125.37,15,0.98,0,0.0,62.37,0,58.0,94.1,0,Summer,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-07-07,118.62,15,0.98,0,0.0,62.37,0,33.48,94.1,0,Summer,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-07-14,126.49,15,0.98,0,0.0,62.37,0,18.06,111.08,0,Summer,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-07-21,161.27,15,0.98,0,0.0,62.37,1,0.0,111.08,0,Summer,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-07-28,122.16,15,0.98,0,0.0,62.37,1,0.0,111.08,0,Summer,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-08-04,125.56,15,0.98,0,0.0,62.37,0,0.7,126.26,0,Summer,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-08-11,113.95,15,0.98,0,0.0,62.37,0,13.01,126.26,0,Summer,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-08-18,94.83,15,0.98,0,0.0,62.37,0,44.44,126.26,0,Summer,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-08-25,114.87,15,0.98,0,0.0,62.37,1,0.0,66.56,0,Summer,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-09-01,127.8,15,0.98,0,0.0,59.94,1,0.0,66.56,0,Autumn,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-09-08,104.48,15,0.98,1,13.97,59.94,1,0.0,66.56,0,Autumn,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-09-15,101.51,15,0.98,0,0.0,59.94,0,27.63,129.14,0,Autumn,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-09-22,160.08,15,0.98,0,0.0,59.94,1,0.0,129.14,0,Autumn,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-09-29,122.98,15,0.98,0,0.0,59.94,0,6.16,129.14,0,Autumn,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-10-06,122.86,15,0.98,0,0.0,59.94,0,20.75,137.45,0,Autumn,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-10-13,103.68,15,0.98,0,0.0,59.94,0,54.52,137.45,0,Autumn,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-10-20,100.76,15,0.98,0,0.0,59.94,0,91.21,137.45,0,Autumn,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-10-27,104.37,15,0.98,0,0.0,59.94,0,79.65,92.81,0,Autumn,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-11-03,126.95,15,0.98,0,0.0,59.94,0,45.51,92.81,0,Autumn,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-11-10,173.26,15,0.98,0,0.0,59.94,1,0.0,92.81,1,Autumn,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-11-17,135.67,15,0.98,0,0.0,59.94,0,37.76,173.43,1,Autumn,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-11-24,168.69,15,0.98,1,15.52,59.94,0,42.51,173.43,1,Autumn,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-12-01,121.3,15,0.98,0,0.0,61.76,0,94.64,173.43,0,Winter,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-12-08,127.87,15,0.98,0,0.0,61.76,0,61.22,94.45,0,Winter,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-12-15,154.98,15,0.98,0,0.0,61.76,0,0.69,94.45,1,Winter,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-12-22,108.2,15,0.98,1,5.01,61.76,1,0.0,94.45,1,Winter,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_A,Store,2024-12-29,120.02,15,0.98,0,0.0,61.76,1,0.0,75.68,1,Winter,General_Trade,Urban,Tropical,2.24
SKU_4,LOC_B,DC,2024-01-07,184.83,16,0.9,0,0.0,136.03,0,223.03,165.27,0,Winter,Modern_Trade,Rural,Temperate,2.51
SKU_4,LOC_B,DC,2024-01-14,149.08,16,0.9,0,0.0,136.03,0,239.22,165.27,0,Winter,Modern_Trade,Rural,Temperate,2.51
SKU_4,LOC_B,DC,2024-01-21,152.67,16,0.9,0,0.0,136.03,0,251.82,165.27,0,Winter,Modern_Trade,Rural,Temperate,2.51
SKU_4,LOC_B,DC,2024-01-28,132.63,16,0.9,0,0.0,136.03,0,317.94,198.75,0,Winter,Modern_Trade,Rural,Temperate,2.51
SKU_4,LOC_B,DC,2024-02-04,157.74,16,0.9,0,0.0,136.03,0,358.96,198.75,0,Winter,Modern_Trade,Rural,Temperate,2.51
SKU_4,LOC_B,DC,2024-02-11,143.23,16,0.9,0,0.0,136.03,0,414.48,198.75,0,Winter,Modern_Trade,Rural,Temperate,2.51
SKU_4,LOC_B,DC,2024-02-18,100.29,16,0.9,0,0.0,136.03,0,386.22,72.03,0,Winter,Modern_Trade,Rural,Temperate,2.51
SKU_4,LOC_B,DC,2024-02-25,174.34,16,0.9,0,0.0,136.03,0,283.92,72.03,0,Winter,Modern_Trade,Rural,Temperate,2.51
SKU_4,LOC_B,DC,2024-03-03,158.25,16,0.9,0,0.0,133.36,0,197.7,72.03,0,Spring,Modern_Trade,Rural,Temperate,2.51
SKU_4,LOC_B,DC,2024-03-10,187.84,16,0.9,0,0.0,133.36,0,92.04,82.18,1,Spring,Modern_Trade,Rural,Temperate,2.51
SKU_4,LOC_B,DC,2024-03-17,184.33,16,0.9,0,0.0,133.36,1,0.0,82.18,1,Spring,Modern_Trade,Rural,Temperate,2.51
SKU_4,LOC_B,DC,2024-03-24,153.14,16,0.9,0,0.0,133.36,1,0.0,82.18,1,Spring,Modern_Trade,Rural,Temperate,2.51
SKU_4,LOC_B,DC,2024-03-31,163.85,16,0.9,0,0.0,133.36,1,0.0,77.06,1,Spring,Modern_Trade,Rural,Temperate,2.51
SKU_4,LOC_B,DC,2024-04-07,152.81,16,0.9,0,0.0,133.36,1,0.0,77.06,0,Spring,Modern_Trade,Rural,Temperate,2.51
SKU_4,LOC_B,DC,2024-04-14,145.83,16,0.9,0,0.0,133.36,1,0.0,77.06,1,Spring,Modern_Trade,Rural,Temperate,2.51
